suite,noise_sigma,trial,seed,method,parameter,baseline_mse,baseline_nmse
variable,0.0,5,120261006,vmd_low_mode,K=5;alpha=2000,0.04537721624135246,0.05243592111720431
variable,0.0,5,120261006,l1_trend_oracle,lambda=300,0.06047251320689257,0.06987938430180807
variable,0.0,5,120261006,gaussian_oracle,sigma=32,0.04567140075348816,0.05277586783826812
variable,0.0,6,120261007,hcrd_centered,none,0.01494449246185599,0.013111087832002913
variable,0.0,6,120261007,hcrd_thresholded,z=3.5,0.11890711939263826,0.10431948024909514
variable,0.0,6,120261007,hcrd_adaptive_guided,pilot-calibrated,0.062136962891156944,0.05451394084872703
variable,0.0,6,120261007,emd_residue,default,0.07804889586495144,0.06847378266529237
variable,0.0,6,120261007,vmd_low_mode,K=5;alpha=2000,0.0353469011130586,0.031010509474664195
variable,0.0,6,120261007,l1_trend_oracle,lambda=300,0.09054206896628424,0.07943428134064505
variable,0.0,6,120261007,gaussian_oracle,sigma=32,0.0383329025779694,0.03363018542370427
variable,0.0,7,120261008,hcrd_centered,none,0.01649686707861864,0.0245082102486332
variable,0.0,7,120261008,hcrd_thresholded,z=3.5,0.8543443489845743,1.2692380213685324
variable,0.0,7,120261008,hcrd_adaptive_guided,pilot-calibrated,0.04801751911444541,0.07133617846747738
variable,0.0,7,120261008,emd_residue,default,0.13338393305391424,0.19815892675233182
variable,0.0,7,120261008,vmd_low_mode,K=5;alpha=2000,0.04448972971177473,0.06609519519583469
variable,0.0,7,120261008,l1_trend_oracle,lambda=300,0.03351212561413711,0.049786557442436
variable,0.0,7,120261008,gaussian_oracle,sigma=32,0.044188560092012906,0.06564776912842156
variable,0.0,8,120261009,hcrd_centered,none,0.013533965188187481,0.012129211935475814
variable,0.0,8,120261009,hcrd_thresholded,z=3.5,0.1381123784120835,0.12377705169028468
variable,0.0,8,120261009,hcrd_adaptive_guided,pilot-calibrated,0.04198337703202703,0.03762572688105464
variable,0.0,8,120261009,emd_residue,default,0.05998713778431652,0.05376079349041141
variable,0.0,8,120261009,vmd_low_mode,K=5;alpha=2000,0.05047054379534974,0.045231971094976245
variable,0.0,8,120261009,l1_trend_oracle,lambda=300,0.0678835484862992,0.06083759896479685
variable,0.0,8,120261009,gaussian_oracle,sigma=32,0.04995599423166012,0.044770829025928716
variable,0.0,9,120261010,hcrd_centered,none,0.018606796249396523,0.02625073065661739
variable,0.0,9,120261010,hcrd_thresholded,z=3.5,0.17726432534000797,0.2500870110661027
variable,0.0,9,120261010,hcrd_adaptive_guided,pilot-calibrated,0.0764611306478373,0.10787244184510854
variable,0.0,9,120261010,emd_residue,default,0.14606390459398283,0.20606901729656232
variable,0.0,9,120261010,vmd_low_mode,K=5;alpha=2000,0.06538775850719973,0.09224997220400655
variable,0.0,9,120261010,l1_trend_oracle,lambda=300,0.06583070423508536,0.09287488628606418
variable,0.0,9,120261010,gaussian_oracle,sigma=32,0.06790753082205744,0.0958049025352008
variable,0.0,10,120261011,hcrd_centered,none,0.00989349888821831,0.013224145756642157
variable,0.0,10,120261011,hcrd_thresholded,z=3.5,0.2632381080284873,0.35185722954059284
variable,0.0,10,120261011,hcrd_adaptive_guided,pilot-calibrated,0.060976351333106714,0.08150404289199242
variable,0.0,10,120261011,emd_residue,default,0.0310393892061609,0.0414888010497707
variable,0.0,10,120261011,vmd_low_mode,K=5;alpha=2000,0.02825844284830125,0.03777164896907117
variable,0.0,10,120261011,l1_trend_oracle,lambda=300,0.03794029561182471,0.050712897923134596
variable,0.0,10,120261011,gaussian_oracle,sigma=32,0.02993852519222024,0.04001733111349468
variable,0.0,11,120261012,hcrd_centered,none,0.006133090171337819,0.005095272676902118
variable,0.0,11,120261012,hcrd_thresholded,z=3.5,0.12982216999056884,0.10785417092030104
variable,0.0,11,120261012,hcrd_adaptive_guided,pilot-calibrated,0.0340458250071231,0.02828472386270906
variable,0.0,11,120261012,emd_residue,default,0.04305141183525453,0.03576642056420049
variable,0.0,11,120261012,vmd_low_mode,K=5;alpha=2000,0.10212781394500187,0.08484614532125856
variable,0.0,11,120261012,l1_trend_oracle,lambda=300,0.09282985462731518,0.0771215502576216
variable,0.0,11,120261012,gaussian_oracle,sigma=32,0.09621801187085632,0.07993637680439933
variable,0.0,12,120261013,hcrd_centered,none,0.017777057271675598,0.016789152178752067
variable,0.0,12,120261013,hcrd_thresholded,z=3.5,0.5733790647831633,0.5415152928653251
variable,0.0,12,120261013,hcrd_adaptive_guided,pilot-calibrated,0.06403266614384158,0.060474248345539085
variable,0.0,12,120261013,emd_residue,default,0.22782495915506057,0.2151642901812937
variable,0.0,12,120261013,vmd_low_mode,K=5;alpha=2000,0.05203551774926959,0.04914380444645415
variable,0.0,12,120261013,l1_trend_oracle,lambda=300,0.06178453244042892,0.058351047734326845
variable,0.0,12,120261013,gaussian_oracle,sigma=32,0.05422085642596614,0.05120769967075709
variable,0.0,13,120261014,hcrd_centered,none,0.02197303012448653,0.017385166159530424
variable,0.0,13,120261014,hcrd_thresholded,z=3.5,0.1438142845443904,0.11378654736071096
variable,0.0,13,120261014,hcrd_adaptive_guided,pilot-calibrated,0.05137714944242053,0.040649845506020264
variable,0.0,13,120261014,emd_residue,default,0.12692757668239144,0.1004257036170372
variable,0.0,13,120261014,vmd_low_mode,K=5;alpha=2000,0.10681136608757359,0.08450966191911563
variable,0.0,13,120261014,l1_trend_oracle,lambda=300,0.10558866921702395,0.08354225832767583
variable,0.0,13,120261014,gaussian_oracle,sigma=32,0.11579781364831289,0.09161978205922582
variable,0.0,14,120261015,hcrd_centered,none,0.018420145477632648,0.017738271794510162
variable,0.0,14,120261015,hcrd_thresholded,z=3.5,0.25803892189665656,0.24848688278402942
variable,0.0,14,120261015,hcrd_adaptive_guided,pilot-calibrated,0.053806073598260486,0.05181428989474108
variable,0.0,14,120261015,emd_residue,default,0.12464879774203765,0.1200345706222594
variable,0.0,14,120261015,vmd_low_mode,K=5;alpha=2000,0.06692011204084113,0.06444287518472254
variable,0.0,14,120261015,l1_trend_oracle,lambda=300,0.04115554379079632,0.03963205515930774
variable,0.0,14,120261015,gaussian_oracle,sigma=32,0.0350320495099601,0.03373523930530173
variable,0.0,15,120261016,hcrd_centered,none,0.0161860583399566,0.013648284224425192
variable,0.0,15,120261016,hcrd_thresholded,z=3.5,0.5039607154961289,0.42494589717723025
variable,0.0,15,120261016,hcrd_adaptive_guided,pilot-calibrated,0.04533628474266916,0.03822811501426227
variable,0.0,15,120261016,emd_residue,default,0.24209148447516057,0.20413452855742453
variable,0.0,15,120261016,vmd_low_mode,K=5;alpha=2000,0.1504429194291813,0.1268553270225808
variable,0.0,15,120261016,l1_trend_oracle,lambda=300,0.05809136703733881,0.04898335787866256
variable,0.0,15,120261016,gaussian_oracle,sigma=32,0.049573576214170405,0.041801051496396374
variable,0.0,16,120261017,hcrd_centered,none,0.015954080328569875,0.01969020534603853
variable,0.0,16,120261017,hcrd_thresholded,z=3.5,0.3943936787581927,0.4867527530259393
variable,0.0,16,120261017,hcrd_adaptive_guided,pilot-calibrated,0.08923495556813905,0.11013198899561921
variable,0.0,16,120261017,emd_residue,default,0.1631221361323474,0.201322062493231
variable,0.0,16,120261017,vmd_low_mode,K=5;alpha=2000,0.10861425819229183,0.13404953486940235
variable,0.0,16,120261017,l1_trend_oracle,lambda=300,0.12247213195438006,0.15115264419412872
variable,0.0,16,120261017,gaussian_oracle,sigma=32,0.11716112476233627,0.14459790584181131
variable,0.0,17,120261018,hcrd_centered,none,0.022606644354149323,0.02397933904798696
variable,0.0,17,120261018,hcrd_thresholded,z=3.5,0.01371984915605817,0.01455293007871696
variable,0.0,17,120261018,hcrd_adaptive_guided,pilot-calibrated,0.05345170404485872,0.05669733702645114
variable,0.0,17,120261018,emd_residue,default,0.03795171405393077,0.040256174445652375
variable,0.0,17,120261018,vmd_low_mode,K=5;alpha=2000,0.04165852095492213,0.044188061817869786
variable,0.0,17,120261018,l1_trend_oracle,lambda=300,0.08001425828554895,0.08487279217758886
variable,0.0,17,120261018,gaussian_oracle,sigma=64,0.035028236165283666,0.0371551804903821
variable,0.0,18,120261019,hcrd_centered,none,0.015618955715757811,0.018400138598255303
variable,0.0,18,120261019,hcrd_thresholded,z=3.5,0.1520180664733626,0.1790871005368585
variable,0.0,18,120261019,hcrd_adaptive_guided,pilot-calibrated,0.05448909263552212,0.06419167035445648
variable,0.0,18,120261019,emd_residue,default,0.0432278116645801,0.05092515405015728
variable,0.0,18,120261019,vmd_low_mode,K=5;alpha=2000,0.04620440095369781,0.054431768478584885
variable,0.0,18,120261019,l1_trend_oracle,lambda=300,0.05109631219927819,0.06019475587461359
variable,0.0,18,120261019,gaussian_oracle,sigma=64,0.04100829667581984,0.04831042204391365
variable,0.0,19,120261020,hcrd_centered,none,0.02296403730153553,0.012934046483217068
variable,0.0,19,120261020,hcrd_thresholded,z=3.5,0.0948504295470038,0.05342265598183908
variable,0.0,19,120261020,hcrd_adaptive_guided,pilot-calibrated,0.10371731630286586,0.05841675714775528
variable,0.0,19,120261020,emd_residue,default,0.04036893599276193,0.022737016481569818
variable,0.0,19,120261020,vmd_low_mode,K=5;alpha=2000,0.06346646831736513,0.03574625143495715
variable,0.0,19,120261020,l1_trend_oracle,lambda=300,0.11985266012121834,0.06750467510525247
variable,0.0,19,120261020,gaussian_oracle,sigma=32,0.060663854586971926,0.034167733869102816
variable,0.0,20,120261021,hcrd_centered,none,0.013835153861782915,0.00927018746347504
variable,0.0,20,120261021,hcrd_thresholded,z=3.5,0.47942421439468197,0.32123620643241724
variable,0.0,20,120261021,hcrd_adaptive_guided,pilot-calibrated,0.029266172814208402,0.01960967771204869
variable,0.0,20,120261021,emd_residue,default,0.07333000069923112,0.04913446283068844
variable,0.0,20,120261021,vmd_low_mode,K=5;alpha=2000,0.07945516990132452,0.053238607050273744
variable,0.0,20,120261021,l1_trend_oracle,lambda=100,0.12067162006940484,0.08085551853923953
variable,0.0,20,120261021,gaussian_oracle,sigma=32,0.07440701870360193,0.04985611427756064
variable,0.0,21,120261022,hcrd_centered,none,0.01987829291237095,0.025897770318274015
variable,0.0,21,120261022,hcrd_thresholded,z=3.5,0.10751268952154258,0.1400693184169766
variable,0.0,21,120261022,hcrd_adaptive_guided,pilot-calibrated,0.09890369681676187,0.1288533796679628
variable,0.0,21,120261022,emd_residue,default,0.11758774071957205,0.15319526253207905
variable,0.0,21,120261022,vmd_low_mode,K=5;alpha=2000,0.10704729092249485,0.13946298938873875
variable,0.0,21,120261022,l1_trend_oracle,lambda=300,0.1264321746305903,0.16471793799683984
variable,0.0,21,120261022,gaussian_oracle,sigma=64,0.10214662527180118,0.13307832074602371
variable,0.0,22,120261023,hcrd_centered,none,0.026175647679809667,0.020676239523528674
variable,0.0,22,120261023,hcrd_thresholded,z=3.5,0.5082404181712961,0.4014609590636309
variable,0.0,22,120261023,hcrd_adaptive_guided,pilot-calibrated,0.120857354360689,0.09546566478540558
variable,0.0,22,120261023,emd_residue,default,0.4237970599533379,0.3347588425757025
variable,0.0,22,120261023,vmd_low_mode,K=5;alpha=2000,0.13865977449486988,0.10952786134670532
variable,0.0,22,120261023,l1_trend_oracle,lambda=300,0.1877943935358863,0.1483394760435599
variable,0.0,22,120261023,gaussian_oracle,sigma=32,0.1425990528205524,0.11263951165648857
variable,0.0,23,120261024,hcrd_centered,none,0.012470733052228405,0.01401374949820849
variable,0.0,23,120261024,hcrd_thresholded,z=3.5,0.11427827238410017,0.12841803890531114
variable,0.0,23,120261024,hcrd_adaptive_guided,pilot-calibrated,0.029259188643174488,0.03287945772305705
variable,0.0,23,120261024,emd_residue,default,0.02654003571483106,0.029823861245645823
variable,0.0,23,120261024,vmd_low_mode,K=5;alpha=2000,0.06342198694166516,0.07126925369638386
variable,0.0,23,120261024,l1_trend_oracle,lambda=300,0.06850502486453608,0.07698122105569466
variable,0.0,23,120261024,gaussian_oracle,sigma=32,0.06973444033642148,0.07836275335055405
variable,0.0,24,120261025,hcrd_centered,none,0.02441565071017668,0.02095974446455902
variable,0.0,24,120261025,hcrd_thresholded,z=3.5,0.414988552553587,0.3562491174406821
variable,0.0,24,120261025,hcrd_adaptive_guided,pilot-calibrated,0.11008148199146331,0.09450003033748063
variable,0.0,24,120261025,emd_residue,default,0.13347801177081614,0.1145849050497603
variable,0.0,24,120261025,vmd_low_mode,K=5;alpha=2000,0.06963182718752886,0.0597758102692147
variable,0.0,24,120261025,l1_trend_oracle,lambda=300,0.11975068569471878,0.1028006093882585
variable,0.0,24,120261025,gaussian_oracle,sigma=32,0.071407410102265,0.06130006881183034
variable,0.0,25,120261026,hcrd_centered,none,0.02346100879465579,0.021483880843090435
variable,0.0,25,120261026,hcrd_thresholded,z=3.5,0.04364007260130857,0.039962395818371466
variable,0.0,25,120261026,hcrd_adaptive_guided,pilot-calibrated,0.09256352749292619,0.08476292782120871
variable,0.0,25,120261026,emd_residue,default,0.033627178730536104,0.030793317851733153
variable,0.0,25,120261026,vmd_low_mode,K=5;alpha=2000,0.041467073400148706,0.037972521626751736
variable,0.0,25,120261026,l1_trend_oracle,lambda=300,0.07966142484175934,0.07294812316344265
variable,0.0,25,120261026,gaussian_oracle,sigma=64,0.02775548680796224,0.025416450611452823
variable,0.0,26,120261027,hcrd_centered,none,0.025675447379823205,0.019265644475751034
variable,0.0,26,120261027,hcrd_thresholded,z=3.5,0.47200359832066197,0.3541692334314327
variable,0.0,26,120261027,hcrd_adaptive_guided,pilot-calibrated,0.06745125622169976,0.05061224065880349
variable,0.0,26,120261027,emd_residue,default,0.052318272073841945,0.03925716325209338
variable,0.0,26,120261027,vmd_low_mode,K=5;alpha=2000,0.08437215287867135,0.06330888326766088
variable,0.0,26,120261027,l1_trend_oracle,lambda=300,0.09118141368614446,0.06841823135101822
variable,0.0,26,120261027,gaussian_oracle,sigma=32,0.08956792202581487,0.06720754332550297
variable,0.0,27,120261028,hcrd_centered,none,0.00915830467469201,0.006134824140230431
variable,0.0,27,120261028,hcrd_thresholded,z=3.5,0.10595042998449633,0.07097244289468246
variable,0.0,27,120261028,hcrd_adaptive_guided,pilot-calibrated,0.032109602566148275,0.02150908622862954
variable,0.0,27,120261028,emd_residue,default,0.06620377632680213,0.04434756645587796
variable,0.0,27,120261028,vmd_low_mode,K=5;alpha=2000,0.06542132676728742,0.04382343119103048
variable,0.0,27,120261028,l1_trend_oracle,lambda=300,0.04625351753505186,0.030983594237560166
variable,0.0,27,120261028,gaussian_oracle,sigma=32,0.07310674729482486,0.04897162237432334
variable,0.0,28,120261029,hcrd_centered,none,0.015968025914274674,0.014949001115728463
variable,0.0,28,120261029,hcrd_thresholded,z=3.5,0.12403563365912765,0.11612010375702168
variable,0.0,28,120261029,hcrd_adaptive_guided,pilot-calibrated,0.07454547221517889,0.06978823514564879
variable,0.0,28,120261029,emd_residue,default,0.03963240341638636,0.037103198984723855
variable,0.0,28,120261029,vmd_low_mode,K=5;alpha=2000,0.08567749689368694,0.08020985208394349
variable,0.0,28,120261029,l1_trend_oracle,lambda=300,0.12365996625946223,0.11576841016591091
variable,0.0,28,120261029,gaussian_oracle,sigma=64,0.06415403725978881,0.06005994602737539
variable,0.0,29,120261030,hcrd_centered,none,0.019983798431141415,0.02454221662723269
variable,0.0,29,120261030,hcrd_thresholded,z=3.5,0.2406484237163622,0.29554169925200285
variable,0.0,29,120261030,hcrd_adaptive_guided,pilot-calibrated,0.10567941102982226,0.12978548635131137
variable,0.0,29,120261030,emd_residue,default,0.08261613002967927,0.10146133964864072
variable,0.0,29,120261030,vmd_low_mode,K=5;alpha=2000,0.09337629060540269,0.11467595411261025
variable,0.0,29,120261030,l1_trend_oracle,lambda=300,0.10293442924761145,0.12641435859654762
variable,0.0,29,120261030,gaussian_oracle,sigma=32,0.09482327834396177,0.11645300799248359
variable,0.0,30,120261031,hcrd_centered,none,0.015658410812308513,0.014177803067474964
variable,0.0,30,120261031,hcrd_thresholded,z=3.5,0.05955386648606902,0.053922649052129616
variable,0.0,30,120261031,hcrd_adaptive_guided,pilot-calibrated,0.07515681750647675,0.06805023642293156
variable,0.0,30,120261031,emd_residue,default,0.07024544915543454,0.06360327088424675
variable,0.0,30,120261031,vmd_low_mode,K=5;alpha=2000,0.0822680193838547,0.07448902647634303
variable,0.0,30,120261031,l1_trend_oracle,lambda=300,0.10253207628926242,0.09283698091416764
variable,0.0,30,120261031,gaussian_oracle,sigma=64,0.06033051097918959,0.05462585660038521
variable,0.0,31,120261032,hcrd_centered,none,0.02282262991500217,0.027218414003912235
variable,0.0,31,120261032,hcrd_thresholded,z=3.5,0.1456029464859879,0.17364700266379096
variable,0.0,31,120261032,hcrd_adaptive_guided,pilot-calibrated,0.07568891981097989,0.09026708852558499
variable,0.0,31,120261032,emd_residue,default,0.06773486992022365,0.08078103789335418
variable,0.0,31,120261032,vmd_low_mode,K=5;alpha=2000,0.05473505934288641,0.06527738088343991
variable,0.0,31,120261032,l1_trend_oracle,lambda=300,0.059247305275501795,0.07065871416268057
variable,0.0,31,120261032,gaussian_oracle,sigma=32,0.05403875316339451,0.06444696169259834
variable,0.0,32,120261033,hcrd_centered,none,0.009992404485684047,0.013253461086928838
variable,0.0,32,120261033,hcrd_thresholded,z=3.5,0.34129918717731106,0.4526833859393431
variable,0.0,32,120261033,hcrd_adaptive_guided,pilot-calibrated,0.05356318931213541,0.07104372588772283
variable,0.0,32,120261033,emd_residue,default,0.08626329073614165,0.11441562124910487
variable,0.0,32,120261033,vmd_low_mode,K=5;alpha=2000,0.032323171091546504,0.0428719524796767
variable,0.0,32,120261033,l1_trend_oracle,lambda=300,0.06502362039426461,0.08624430925122056
variable,0.0,32,120261033,gaussian_oracle,sigma=32,0.03610185402581876,0.04788382197524898
variable,0.0,33,120261034,hcrd_centered,none,0.019342318237857533,0.011791984627663003
variable,0.0,33,120261034,hcrd_thresholded,z=3.5,0.10473055301259014,0.06384865846917746
variable,0.0,33,120261034,hcrd_adaptive_guided,pilot-calibrated,0.058349492365621196,0.03557258796728173
variable,0.0,33,120261034,emd_residue,default,0.06345196690126116,0.038683295822845014
variable,0.0,33,120261034,vmd_low_mode,K=5;alpha=2000,0.019721735971644342,0.012023295478268279
variable,0.0,33,120261034,l1_trend_oracle,lambda=300,0.058951126086961146,0.03593937210899019
variable,0.0,33,120261034,gaussian_oracle,sigma=32,0.01727228410184863,0.010529994704305273
variable,0.0,34,120261035,hcrd_centered,none,0.027409428731471005,0.025604660361457025
variable,0.0,34,120261035,hcrd_thresholded,z=3.5,0.18259363364644315,0.17057079224396438
variable,0.0,34,120261035,hcrd_adaptive_guided,pilot-calibrated,0.08247038317512734,0.07704013723765883
variable,0.0,34,120261035,emd_residue,default,0.10115002002772253,0.09448981712598489
variable,0.0,34,120261035,vmd_low_mode,K=5;alpha=2000,0.05748652949313994,0.05370134042015605
variable,0.0,34,120261035,l1_trend_oracle,lambda=300,0.11627662744548728,0.10862041609422456
variable,0.0,34,120261035,gaussian_oracle,sigma=32,0.05588824966042141,0.052208299004362635
variable,0.0,35,120261036,hcrd_centered,none,0.03315467461789252,0.02752722292491186
variable,0.0,35,120261036,hcrd_thresholded,z=3.5,0.354829120937537,0.29460281015778406
variable,0.0,35,120261036,hcrd_adaptive_guided,pilot-calibrated,0.12734762016704224,0.10573249080850133
variable,0.0,35,120261036,emd_residue,default,0.19973304918753998,0.16583170348746695
variable,0.0,35,120261036,vmd_low_mode,K=5;alpha=2000,0.10173098265391298,0.08446384922062644
variable,0.0,35,120261036,l1_trend_oracle,lambda=300,0.10855543744434458,0.09012996691058296
variable,0.0,35,120261036,gaussian_oracle,sigma=32,0.08455541180726342,0.07020354436143815
variable,0.0,36,120261037,hcrd_centered,none,0.0162542171021153,0.018020709983304118
variable,0.0,36,120261037,hcrd_thresholded,z=3.5,0.09238335804900212,0.10242349368325805
variable,0.0,36,120261037,hcrd_adaptive_guided,pilot-calibrated,0.06859107862148377,0.07604549191845796
variable,0.0,36,120261037,emd_residue,default,0.07474384302641204,0.08286693291683
variable,0.0,36,120261037,vmd_low_mode,K=5;alpha=2000,0.07118570183583905,0.07892209632014029
variable,0.0,36,120261037,l1_trend_oracle,lambda=300,0.09339913976388017,0.1035496695904187
variable,0.0,36,120261037,gaussian_oracle,sigma=64,0.06790771650585294,0.07528786265695649
variable,0.0,37,120261038,hcrd_centered,none,0.025018275217395112,0.024823876243887703
variable,0.0,37,120261038,hcrd_thresholded,z=3.5,0.15529845613336565,0.1540917438321667
variable,0.0,37,120261038,hcrd_adaptive_guided,pilot-calibrated,0.06471812920371069,0.06421525129645297
variable,0.0,37,120261038,emd_residue,default,0.09279785798264152,0.0920767927541733
variable,0.0,37,120261038,vmd_low_mode,K=5;alpha=2000,0.042990891930908895,0.042656840714791255
variable,0.0,37,120261038,l1_trend_oracle,lambda=300,0.06520184406530383,0.06469520755871234
variable,0.0,37,120261038,gaussian_oracle,sigma=32,0.041917717439123106,0.041592005088006534
variable,0.0,38,120261039,hcrd_centered,none,0.014740221769375285,0.014966760102587344
variable,0.0,38,120261039,hcrd_thresholded,z=3.5,0.23822594387097135,0.24188717157139328
variable,0.0,38,120261039,hcrd_adaptive_guided,pilot-calibrated,0.04878501222272069,0.04953477538962408
variable,0.0,38,120261039,emd_residue,default,0.04837516231244513,0.04911862661105511
variable,0.0,38,120261039,vmd_low_mode,K=5;alpha=2000,0.05636055402489739,0.05722674356854695
variable,0.0,38,120261039,l1_trend_oracle,lambda=300,0.08830192141948756,0.08965900887792413
variable,0.0,38,120261039,gaussian_oracle,sigma=32,0.05983904524436554,0.06075869474372542
variable,0.0,39,120261040,hcrd_centered,none,0.019760954891175263,0.022792889917457763
variable,0.0,39,120261040,hcrd_thresholded,z=3.5,0.17484520478111534,0.2016718082257767
variable,0.0,39,120261040,hcrd_adaptive_guided,pilot-calibrated,0.08935818399933027,0.10306846315560503
variable,0.0,39,120261040,emd_residue,default,0.13425915386085124,0.1548586154471712
variable,0.0,39,120261040,vmd_low_mode,K=5;alpha=2000,0.0800611402555257,0.09234496847747291
variable,0.0,39,120261040,l1_trend_oracle,lambda=300,0.09859458336606895,0.11372200875393874
variable,0.0,39,120261040,gaussian_oracle,sigma=32,0.0807119891523779,0.09309567750649234
variable,0.0,40,120261041,hcrd_centered,none,0.027396262194359023,0.021515386632209636
variable,0.0,40,120261041,hcrd_thresholded,z=3.5,0.037660540766580264,0.029576337444233776
variable,0.0,40,120261041,hcrd_adaptive_guided,pilot-calibrated,0.15379224361010266,0.12077923473033643
variable,0.0,40,120261041,emd_residue,default,0.12247914416416658,0.09618779826164679
variable,0.0,40,120261041,vmd_low_mode,K=5;alpha=2000,0.10044203966681012,0.07888117372464494
variable,0.0,40,120261041,l1_trend_oracle,lambda=300,0.16332053254129103,0.12826218327432184
variable,0.0,40,120261041,gaussian_oracle,sigma=64,0.06859945013957151,0.053873907397986934
variable,0.0,41,120261042,hcrd_centered,none,0.014236128130809126,0.01634892914816824
variable,0.0,41,120261042,hcrd_thresholded,z=3.5,0.0871818635640255,0.10012062952207448
variable,0.0,41,120261042,hcrd_adaptive_guided,pilot-calibrated,0.05030986715831644,0.057776415473883715
variable,0.0,41,120261042,emd_residue,default,0.07830662330093778,0.08992820410268172
variable,0.0,41,120261042,vmd_low_mode,K=5;alpha=2000,0.09749299139188389,0.11196204431873812
variable,0.0,41,120261042,l1_trend_oracle,lambda=300,0.13330300940457646,0.153086670474436
variable,0.0,41,120261042,gaussian_oracle,sigma=64,0.06301779705757002,0.07237034464014061
variable,0.0,42,120261043,hcrd_centered,none,0.01844807059928046,0.023150931513480195
variable,0.0,42,120261043,hcrd_thresholded,z=3.5,0.5115728076460806,0.6419851317370351
variable,0.0,42,120261043,hcrd_adaptive_guided,pilot-calibrated,0.08285191254311294,0.10397287579337816
variable,0.0,42,120261043,emd_residue,default,0.2935420162053399,0.3683730001425611
variable,0.0,42,120261043,vmd_low_mode,K=5;alpha=2000,0.1079780278241725,0.13550424764829214
variable,0.0,42,120261043,l1_trend_oracle,lambda=300,0.10705465678191509,0.1343454869179605
variable,0.0,42,120261043,gaussian_oracle,sigma=32,0.11469105667532131,0.143928590472903
variable,0.0,43,120261044,hcrd_centered,none,0.016051838261834053,0.021710414868070193
variable,0.0,43,120261044,hcrd_thresholded,z=3.5,0.11797541747784797,0.15956398363219051
variable,0.0,43,120261044,hcrd_adaptive_guided,pilot-calibrated,0.08405595291846081,0.11368726623228828
variable,0.0,43,120261044,emd_residue,default,0.11587750986509021,0.15672652390421982
variable,0.0,43,120261044,vmd_low_mode,K=5;alpha=2000,0.09137496727932198,0.12358637159378874
variable,0.0,43,120261044,l1_trend_oracle,lambda=300,0.08582358661364076,0.1160780242396364
variable,0.0,43,120261044,gaussian_oracle,sigma=32,0.09552071887466283,0.12919357904297032
variable,0.0,44,120261045,hcrd_centered,none,0.012440045173773865,0.0251011321782735
variable,0.0,44,120261045,hcrd_thresholded,z=3.5,0.051709396139421944,0.10433759437551782
variable,0.0,44,120261045,hcrd_adaptive_guided,pilot-calibrated,0.04177301444146985,0.08428827567208663
variable,0.0,44,120261045,emd_residue,default,0.07020414017501417,0.1416557076263801
variable,0.0,44,120261045,vmd_low_mode,K=5;alpha=2000,0.06273759743501159,0.12658995234868628
variable,0.0,44,120261045,l1_trend_oracle,lambda=300,0.069386176073997,0.14000524537082495
variable,0.0,44,120261045,gaussian_oracle,sigma=32,0.05822309509750196,0.1174807314166069
variable,0.0,45,120261046,hcrd_centered,none,0.02566157068273703,0.020849338486555347
variable,0.0,45,120261046,hcrd_thresholded,z=3.5,0.07098670314756655,0.057674793965900036
variable,0.0,45,120261046,hcrd_adaptive_guided,pilot-calibrated,0.10717823112654604,0.08707944056794895
variable,0.0,45,120261046,emd_residue,default,0.09385414452459226,0.0762539772702097
variable,0.0,45,120261046,vmd_low_mode,K=5;alpha=2000,0.08871151539102227,0.07207572891424487
variable,0.0,45,120261046,l1_trend_oracle,lambda=300,0.1274469678676518,0.1035472459971185
variable,0.0,45,120261046,gaussian_oracle,sigma=64,0.07370741612827186,0.059885300351530196
variable,0.0,46,120261047,hcrd_centered,none,0.019928750048179306,0.012922505648285046
variable,0.0,46,120261047,hcrd_thresholded,z=3.5,0.26457271645977265,0.17155829716203827
variable,0.0,46,120261047,hcrd_adaptive_guided,pilot-calibrated,0.0530469860394223,0.034397539989296025
variable,0.0,46,120261047,emd_residue,default,0.24556452884740484,0.15923271672218897
variable,0.0,46,120261047,vmd_low_mode,K=5;alpha=2000,0.07815246466393257,0.05067681934920615
variable,0.0,46,120261047,l1_trend_oracle,lambda=300,0.10273418648732804,0.06661647629404405
variable,0.0,46,120261047,gaussian_oracle,sigma=32,0.07716829342347098,0.05003864794442673
variable,0.0,47,120261048,hcrd_centered,none,0.01127570882747434,0.01224583999479952
variable,0.0,47,120261048,hcrd_thresholded,z=3.5,0.1170652811224353,0.127137257932606
variable,0.0,47,120261048,hcrd_adaptive_guided,pilot-calibrated,0.04848612613806431,0.05265773990258295
variable,0.0,47,120261048,emd_residue,default,0.07683051422977873,0.083440801671249
variable,0.0,47,120261048,vmd_low_mode,K=5;alpha=2000,0.02927239751059883,0.031790914581398794
variable,0.0,47,120261048,l1_trend_oracle,lambda=300,0.07820173359703683,0.08492999700487613
variable,0.0,47,120261048,gaussian_oracle,sigma=32,0.029602172888585212,0.032149062931523434
variable,0.0,48,120261049,hcrd_centered,none,0.01960728897114186,0.013616587246007117
variable,0.0,48,120261049,hcrd_thresholded,z=3.5,0.4654456447733896,0.32323597819458294
variable,0.0,48,120261049,hcrd_adaptive_guided,pilot-calibrated,0.0608069553823585,0.04222833734671723
variable,0.0,48,120261049,emd_residue,default,0.41327820395886034,0.28700748631600465
