"cell","trial","bootstrap_seed","bootstrap_loops","sshaped_status","sshaped_inflection","sshaped_rss","sshaped_runtime_seconds","shapechange_status","shapechange_inflection","shapechange_left","shapechange_right","shapechange_runtime_seconds"
"paper_f1_cusp__uniform__n500",113,1587068028,1000,"ok",0.303393213572854,5.4814154722263,0.219999999999999,"ok",0.309446020652794,0.306365880555155,0.313366817207836,4.34
"paper_f1_cusp__uniform__n500",117,2086670400,1000,"ok",0.303393213572854,5.10611124687222,0.280000000000001,"ok",0.311368089317112,0.308003116143548,0.315128965698535,3.77
"paper_f1_cusp__uniform__n500",121,1479010690,1000,"ok",0.303393213572854,5.15530222910627,0.259999999999991,"ok",0.31328009042276,0.309885438092589,0.317173379694635,4.75
"paper_f1_cusp__uniform__n500",125,813079468,1000,"ok",0.303393213572854,5.20805456121099,0.300000000000011,"ok",0.310368965400271,0.307499487355302,0.314327710607355,4.13
"paper_f1_cusp__uniform__n500",129,389375688,1000,"ok",0.301397205588822,4.966115739962,0.340000000000003,"ok",0.309660765036632,0.306749640987985,0.313318977333005,4.33
"paper_f1_cusp__uniform__n500",133,813588691,1000,"ok",0.303393213572854,5.17648991761879,0.5,"ok",0.311674852946135,0.307906535553792,0.314858474913189,4.42
"paper_f1_cusp__uniform__n500",137,1461671822,1000,"ok",0.297405189620758,4.8586381347072,0.269999999999996,"ok",0.309399508975296,0.306176332275973,0.312898672203521,4.59
"paper_f1_cusp__uniform__n500",141,2023107790,1000,"ok",0.293413173652695,5.27081185916569,0.400000000000006,"ok",0.311997833498104,0.308416119832352,0.315631193457094,5
"paper_f1_cusp__uniform__n500",145,1269649812,1000,"ok",0.303393213572854,4.87492189854576,0.530000000000001,"ok",0.31245043677697,0.308918966715891,0.316101042348428,5.68000000000001
"paper_f1_cusp__uniform__n500",149,770507817,1000,"ok",0.305389221556886,4.66620845377068,0.45999999999998,"ok",0.313409990431504,0.309775840089615,0.316933826665831,5.51000000000002
"paper_f1_cusp__uniform__n500",153,266652765,1000,"ok",0.301397205588822,4.9486822977058,0.379999999999995,"ok",0.310257904719113,0.307183541976706,0.31343083938835,5.72999999999999
"paper_f1_cusp__uniform__n500",157,1992771649,1000,"ok",0.301397205588822,4.45099533743695,0.280000000000001,"ok",0.310936514999118,0.307936871639909,0.314677943116716,4.88999999999999
"paper_f1_cusp__uniform__n500",161,1650787173,1000,"ok",0.301397205588822,4.77975588046499,0.330000000000013,"ok",0.310567336202911,0.307786675099554,0.314335260128891,5.66999999999999
"paper_f1_cusp__uniform__n500",165,537526457,1000,"ok",0.303393213572854,4.76003764375983,0.210000000000008,"ok",0.310875578160023,0.307628810716927,0.314411700337098,4.95999999999998
"paper_f1_cusp__uniform__n500",169,1170715268,1000,"ok",0.301397205588822,4.91956975424464,0.330000000000013,"ok",0.314607927352325,0.310995033045766,0.318888200216399,4.59
"paper_f1_cusp__uniform__n500",173,1001973647,1000,"ok",0.293413173652695,4.83376223920213,0.25,"ok",0.313044456347867,0.309270873390409,0.317228102280714,4.22999999999999
"paper_f1_cusp__uniform__n500",177,982839662,1000,"ok",0.301397205588822,4.98338651879116,0.419999999999987,"ok",0.30963762779477,0.30673816201231,0.313279173187095,4.56
"paper_f1_cusp__uniform__n500",181,183124707,1000,"ok",0.305389221556886,5.38580961200405,0.25,"ok",0.308821792277306,0.306141589965084,0.312124268159279,3.84999999999999
"paper_f1_cusp__uniform__n500",185,1293850377,1000,"ok",0.303393213572854,5.09898244349341,0.230000000000018,"ok",0.312621217992507,0.309107792544071,0.315869269333026,4.34999999999999
"paper_f1_cusp__uniform__n500",189,1444857153,1000,"ok",0.283433133732535,4.72970785129599,0.289999999999992,"ok",0.312597274216762,0.309062857772947,0.316698995325609,3.59999999999999
"paper_f1_cusp__uniform__n500",193,1928701393,1000,"ok",0.29940119760479,4.30392385295077,0.230000000000018,"ok",0.311293182339663,0.307876504962379,0.314453571049116,3.85999999999999
"paper_f1_cusp__uniform__n500",197,915043699,1000,"ok",0.305389221556886,4.57288037983067,0.280000000000001,"ok",0.309761526546752,0.306990980940382,0.313707937097193,3.55000000000001
"paper_f2_onset__uniform__n500",1,1777719140,1000,"ok",0.409181636726547,4.67985649020733,0.199999999999989,"ok",0.507336758535066,0.500674062653084,0.521804623696759,3.52000000000001
"paper_f2_onset__uniform__n500",5,1104110625,1000,"ok",0.383233532934132,4.89387223517033,0.169999999999987,"ok",0.506697866764424,0.501438008300768,0.526220957056538,4.12
"paper_f2_onset__uniform__n500",9,1745238620,1000,"ok",0.554890219560878,4.53983628617291,0.189999999999998,"ok",0.512462087699212,0.504489845351274,0.530690665696362,3.49000000000001
"paper_f2_onset__uniform__n500",13,255354583,1000,"ok",0.421157684630739,4.81201854453363,0.219999999999999,"ok",0.508176596657245,0.50476792158693,0.519381358396244,3.47999999999999
"paper_f2_onset__uniform__n500",17,1648329229,1000,"ok",0.403193612774451,4.45756065488208,0.330000000000013,"ok",0.505567773179068,0.499073335945039,0.5204833038203,3.59
"paper_f2_onset__uniform__n500",21,1173093781,1000,"ok",0.584830339321357,5.06648373629263,0.199999999999989,"ok",0.507402054450042,0.503144156560831,0.520979741824232,3.44
"paper_f2_onset__uniform__n500",25,540417050,1000,"ok",0.363273453093812,5.12944275301904,0.170000000000016,"ok",0.503962330956026,0.499160199486364,0.519887600576377,3.28999999999999
"paper_f2_onset__uniform__n500",29,483150246,1000,"ok",0.347305389221557,4.9547609553495,0.150000000000006,"ok",0.505067058278763,0.498360539938333,0.520000550603401,3.13
"paper_f2_onset__uniform__n500",33,1208373627,1000,"ok",0.36127744510978,4.55258446046679,0.139999999999986,"ok",0.509616592881847,0.503359053128696,0.522724381030187,2.78
"paper_f2_onset__uniform__n500",37,1155552535,1000,"ok",0.36127744510978,4.49058507496387,0.150000000000006,"ok",0.507446517710776,0.502712842169893,0.520623409626378,2.84999999999999
"paper_f2_onset__uniform__n500",41,481928616,1000,"ok",0.383233532934132,4.64038192380105,0.219999999999999,"ok",0.515990180636925,0.503399761830481,0.534212893342612,2.97
"paper_f2_onset__uniform__n500",45,1800501099,1000,"ok",0.435129740518962,4.94830135019376,0.139999999999986,"ok",0.512532700385222,0.503343723177225,0.528363033517454,2.80000000000001
"paper_f2_onset__uniform__n500",49,133239737,1000,"ok",0.36127744510978,4.94156248139982,0.169999999999987,"ok",0.503235163333229,0.498930785919664,0.515265365351454,2.55000000000001
"paper_f2_onset__uniform__n500",53,1148046349,1000,"ok",0.321357285429142,5.17423253202424,0.150000000000006,"ok",0.502784749411585,0.497676782921019,0.516787436936871,3.06999999999999
"paper_f2_onset__uniform__n500",57,136792949,1000,"ok",0.487025948103792,5.21032898144311,0.150000000000006,"ok",0.510236015274362,0.503282986028224,0.522193704454584,2.66
"paper_f2_onset__uniform__n500",61,953717271,1000,"ok",0.343313373253493,4.8499517705313,0.150000000000006,"ok",0.507171649551833,0.501809588633968,0.519396555032721,2.53
"paper_f2_onset__uniform__n500",65,1529912151,1000,"ok",0.43313373253493,4.9814432732714,0.150000000000006,"ok",0.501012729203744,0.497246066542579,0.510115185738452,2.66999999999999
"paper_f2_onset__uniform__n500",69,1334416787,1000,"ok",0.405189620758483,4.5436354200679,0.180000000000007,"ok",0.502758285508181,0.498455944105069,0.512575321385851,2.59
"paper_f2_onset__uniform__n500",73,735931520,1000,"ok",0.393213572854291,4.54727336797308,0.189999999999998,"ok",0.50743589477895,0.500496723137981,0.524052459865984,2.48000000000002
"paper_f2_onset__uniform__n500",77,1849353002,1000,"ok",0.411177644710579,4.75181389526193,0.159999999999968,"ok",0.50789059670779,0.502577534778406,0.521938238087945,2.28000000000003
"paper_f2_onset__uniform__n500",81,396108302,1000,"ok",0.339321357285429,4.45682510461633,0.169999999999959,"ok",0.504859377088461,0.49828795249779,0.519465411795521,2.75
"paper_f2_onset__uniform__n500",85,415353873,1000,"ok",0.512974051896208,5.2251806369916,0.189999999999998,"ok",0.506972899335378,0.502833633214422,0.522230463838997,2.20000000000005
"paper_f2_onset__uniform__n500",89,2015858578,1000,"ok",0.383233532934132,4.67820918480721,0.169999999999959,"ok",0.507339452982854,0.498370006640594,0.522586616466,2.30000000000001
"paper_f2_onset__uniform__n500",93,1151881082,1000,"ok",0.407185628742515,4.91122797858422,0.129999999999995,"ok",0.508788675498567,0.504988465876397,0.522843524120621,1.96000000000004
"paper_f2_onset__uniform__n500",97,2136865936,1000,"ok",0.383233532934132,4.48433879455085,0.129999999999995,"ok",0.504133717258732,0.497362992525796,0.519109881671282,2.37
"paper_f2_onset__uniform__n500",101,1107378430,1000,"ok",0.632734530938124,4.62275719431475,0.129999999999995,"ok",0.507429333848795,0.503447398516354,0.518257782916178,2.22999999999996
"paper_f2_onset__uniform__n500",105,310585799,1000,"ok",0.329341317365269,4.81363864710412,0.129999999999995,"ok",0.507110678509741,0.501312885434076,0.520856257925907,2.12
"paper_f2_onset__uniform__n500",109,1614887050,1000,"ok",0.347305389221557,4.29515511821029,0.180000000000007,"ok",0.509736512970955,0.501479328595481,0.523968351939077,2.18000000000001
"paper_f2_onset__uniform__n500",113,1461388402,1000,"ok",0.339321357285429,4.55389423182369,0.100000000000023,"ok",0.509424698024793,0.503820016086131,0.523152487665031,2.41999999999996
"paper_f2_onset__uniform__n500",117,872762105,1000,"ok",0.351297405189621,4.36881954297199,0.160000000000025,"ok",0.503366610911763,0.497133298435628,0.521927480912205,2.29000000000002
"paper_f2_onset__uniform__n500",121,710667666,1000,"ok",0.393213572854291,4.59099130410574,0.129999999999995,"ok",0.504002494432339,0.499980273105577,0.516697679144362,2.18000000000001
"paper_f2_onset__uniform__n500",125,1363464177,1000,"ok",0.341317365269461,3.99114745720349,0.159999999999968,"ok",0.498659063842157,0.490655820938263,0.51208157514709,2.41000000000003
"paper_f2_onset__uniform__n500",129,593023305,1000,"ok",0.508982035928144,5.00754991542733,0.139999999999986,"ok",0.511653535254584,0.502468319794897,0.530434238302624,2.64999999999998
"paper_f2_onset__uniform__n500",133,222231332,1000,"ok",0.355289421157685,5.35078115154852,0.160000000000025,"ok",0.505334088815023,0.501350969098197,0.517741633321589,2.26999999999998
"paper_f2_onset__uniform__n500",137,1153981971,1000,"ok",0.44311377245509,4.90429292908254,0.120000000000005,"ok",0.506020374788291,0.50276749232778,0.51600072486829,2.11000000000001
"paper_f2_onset__uniform__n500",141,1703260843,1000,"ok",0.351297405189621,5.11608214791149,0.139999999999986,"ok",0.502787487705023,0.498435987465066,0.513844095219133,2.24000000000001
"paper_f2_onset__uniform__n500",145,295561113,1000,"ok",0.341317365269461,4.59537668369509,0.170000000000016,"ok",0.511346375790322,0.50315007458538,0.531232839218606,2.53999999999996
"paper_f2_onset__uniform__n500",149,1446823415,1000,"ok",0.317365269461078,5.78736209913993,0.210000000000036,"ok",0.51203142679307,0.49931494743226,0.533685103805563,2.47999999999996
"paper_f2_onset__uniform__n500",153,1160735887,1000,"ok",0.435129740518962,4.78186840489116,0.109999999999957,"ok",0.511341760924113,0.501830237994926,0.529920724015974,2.45000000000005
"paper_f2_onset__uniform__n500",157,740353085,1000,"ok",0.407185628742515,4.9594122378121,0.169999999999959,"ok",0.50580488059346,0.501448459400704,0.517967375830702,2.64000000000004
"paper_f2_onset__uniform__n500",161,1260951665,1000,"ok",0.441117764471058,4.83485547629138,0.139999999999986,"ok",0.503436158999605,0.5003033073232,0.511534821374105,3.11000000000001
"paper_f2_onset__uniform__n500",165,1737433325,1000,"ok",0.475049900199601,4.85933528408817,0.120000000000005,"ok",0.508222493639894,0.504775522775178,0.520249992993535,2.36000000000001
"paper_f2_onset__uniform__n500",169,1750818424,1000,"ok",0.43313373253493,5.12622952323779,0.139999999999986,"ok",0.502153938811206,0.496396889673976,0.515333479468748,2.63
"paper_f2_onset__uniform__n500",173,1523867829,1000,"ok",0.379241516966068,4.83547082325459,0.170000000000016,"ok",0.509098927576622,0.505333059407042,0.523290610491,2.56
"paper_f2_onset__uniform__n500",177,792534567,1000,"ok",0.594810379241517,4.8256012132079,0.129999999999995,"ok",0.50666205963844,0.499852179482597,0.521803414356877,2.97999999999996
"paper_f2_onset__uniform__n500",181,2072976122,1000,"ok",0.341317365269461,4.93066736645728,0.160000000000025,"ok",0.509680385354194,0.504092257050245,0.522675433336794,2.71999999999997
"paper_f2_onset__uniform__n500",185,230310361,1000,"ok",0.351297405189621,5.06125159256398,0.150000000000034,"ok",0.519694108296047,0.508580952171223,0.547307678749645,2.61000000000001
"paper_f2_onset__uniform__n500",189,515945932,1000,"ok",0.429141716566866,4.8774721277957,0.109999999999957,"ok",0.50797219752451,0.503856516108259,0.521848478024381,3.20000000000005
"paper_f2_onset__uniform__n500",193,833846547,1000,"ok",0.387225548902196,4.96156811052587,0.20999999999998,"ok",0.505883838375746,0.50215192439722,0.515091412768725,2.94999999999999
"paper_f2_onset__uniform__n500",197,1680348510,1000,"ok",0.347305389221557,5.07789979883726,0.139999999999986,"ok",0.509493987420356,0.503295415674134,0.524080474039148,2.86000000000001
"paper_f3_jump__uniform__n500",1,1916748891,1000,"ok",0.301397205588822,5.33876206865519,0.139999999999986,"ok",0.305341097285543,0.300163986840656,0.308530121264422,3.74000000000001
"paper_f3_jump__uniform__n500",5,1120551004,1000,"ok",0.301397205588822,5.70809332687886,0.199999999999989,"ok",0.305958934610873,0.301050830296155,0.309682454610959,2.56
"paper_f3_jump__uniform__n500",9,959000660,1000,"ok",0.301397205588822,4.92643460300023,0.170000000000016,"ok",0.305449432138008,0.30091629630876,0.308719423309185,3.15999999999997
"paper_f3_jump__uniform__n500",13,734825152,1000,"ok",0.301397205588822,4.71654463338321,0.170000000000016,"ok",0.305382749890512,0.300565831653379,0.308490781028408,3.94
"paper_f3_jump__uniform__n500",17,339904216,1000,"ok",0.301397205588822,5.11999924050977,0.199999999999989,"ok",0.305724819161037,0.300637993948477,0.30915465599236,3.16000000000003
"paper_f3_jump__uniform__n500",21,1446489982,1000,"ok",0.301397205588822,4.95858229647428,0.319999999999993,"ok",0.30580467903243,0.300662927186313,0.3090997647392,3
"paper_f3_jump__uniform__n500",25,1369811801,1000,"ok",0.301397205588822,4.88552433398778,0.160000000000025,"ok",0.305460466582139,0.300526580789164,0.308559281867265,4.12
"paper_f3_jump__uniform__n500",29,977705689,1000,"ok",0.301397205588822,5.1984876453861,0.20999999999998,"ok",0.305658018976053,0.30098352843428,0.308965040098343,3.42000000000002
"paper_f3_jump__uniform__n500",33,1696354926,1000,"ok",0.301397205588822,4.92078238155721,0.25,"ok",0.305713365550624,0.300732101175939,0.308883398180968,3.90999999999997
"paper_f3_jump__uniform__n500",37,510666655,1000,"ok",0.301397205588822,4.77685470250831,0.259999999999991,"ok",0.305487734524033,0.300829917552173,0.308634078028139,3.81
"paper_f3_jump__uniform__n500",41,264039696,1000,"ok",0.301397205588822,4.49525664858829,0.120000000000005,"ok",0.305607333333601,0.301163337912883,0.308750478619589,3.88
"paper_f3_jump__uniform__n500",45,1803522170,1000,"ok",0.301397205588822,4.27648609339827,0.199999999999989,"ok",0.305698911477955,0.301070604440607,0.309216224905679,4.88999999999999
"paper_f3_jump__uniform__n500",49,650371721,1000,"ok",0.301397205588822,5.32463568229971,0.21999999999997,"ok",0.305200489364267,0.30085624394268,0.308066006146889,3.91000000000003
"paper_f3_jump__uniform__n500",53,307924681,1000,"ok",0.301397205588822,4.8011452412127,0.279999999999973,"ok",0.30561356295963,0.301268457974452,0.308836999854647,5.16000000000003
"paper_f3_jump__uniform__n500",57,742616495,1000,"ok",0.301397205588822,4.69503347866085,0.229999999999961,"ok",0.305511282469426,0.300044523415559,0.308741134291894,4.69
"paper_f3_jump__uniform__n500",61,1861466700,1000,"ok",0.301397205588822,4.4991807488414,0.189999999999998,"ok",0.30599059340141,0.300824736279385,0.309192736397642,5.21999999999997
"paper_f3_jump__uniform__n500",65,1689905256,1000,"ok",0.301397205588822,5.09137839192045,0.269999999999982,"ok",0.305732540090631,0.301422445186613,0.308715883060137,4.23000000000002
"paper_f3_jump__uniform__n500",69,1554758760,1000,"ok",0.301397205588822,4.88861166959416,0.260000000000048,"ok",0.305110174580039,0.300582933733428,0.307922431559887,4.41999999999996
"paper_f3_jump__uniform__n500",73,486565080,1000,"ok",0.301397205588822,5.38976672534851,0.210000000000036,"ok",0.305684879800444,0.300732377727626,0.308551830150564,3.78999999999996
"paper_f3_jump__uniform__n500",77,1562730052,1000,"ok",0.301397205588822,5.04638778458831,0.180000000000007,"ok",0.305229814592744,0.300754812428951,0.30876475693744,3.62
"paper_f3_jump__uniform__n500",81,476940790,1000,"ok",0.301397205588822,4.77490775744076,0.25,"ok",0.305577684042491,0.301149975792903,0.30849398572122,3.53000000000003
"paper_f3_jump__uniform__n500",85,95154169,1000,"ok",0.301397205588822,5.01163032544111,0.159999999999968,"ok",0.305882106653008,0.30092651527174,0.309201317559341,3.61000000000001
"paper_f3_jump__uniform__n500",89,277879015,1000,"ok",0.301397205588822,4.98388986466922,0.180000000000007,"ok",0.30548747267944,0.300031611602597,0.308566763715646,3.69999999999999
"paper_f3_jump__uniform__n500",93,1569784586,1000,"ok",0.301397205588822,5.10843568992444,0.199999999999989,"ok",0.305934293621756,0.301184714279807,0.30920220954698,3.77000000000004
"paper_f3_jump__uniform__n500",97,672322622,1000,"ok",0.301397205588822,5.12803059556035,0.229999999999961,"ok",0.305721436085162,0.300920892055277,0.308524152818245,3.56
"paper_f3_jump__uniform__n500",101,2021325007,1000,"ok",0.301397205588822,5.14606999583464,0.279999999999973,"ok",0.305415267039092,0.300538273616497,0.308427071201723,3.64000000000004
"paper_f3_jump__uniform__n500",105,642377210,1000,"ok",0.301397205588822,4.4106453891719,0.149999999999977,"ok",0.305635920158063,0.30059166671265,0.30848208194651,3.38999999999999
"paper_f3_jump__uniform__n500",109,403971495,1000,"ok",0.301397205588822,4.32807170884367,0.160000000000025,"ok",0.304985432555544,0.300341263066229,0.307920150807509,3.06
"paper_f3_jump__uniform__n500",113,1235280141,1000,"ok",0.301397205588822,4.68561260198569,0.170000000000016,"ok",0.305513798826694,0.301212027284815,0.308394026565745,3
"paper_f3_jump__uniform__n500",117,512098928,1000,"ok",0.301397205588822,4.94881601044532,0.0999999999999659,"ok",0.305514226186728,0.300780600597863,0.308848351643699,2.48000000000002
"paper_f3_jump__uniform__n500",121,677879800,1000,"ok",0.301397205588822,4.91286398919915,0.170000000000016,"ok",0.304917625890457,0.300147984420168,0.307887709370357,2.56999999999999
"paper_f3_jump__uniform__n500",125,395490829,1000,"ok",0.301397205588822,5.13836822359682,0.170000000000016,"ok",0.305242718246458,0.300526441253236,0.308279782335882,3.28999999999996
"paper_f3_jump__uniform__n500",129,1338190273,1000,"ok",0.301397205588822,4.98161516892609,0.150000000000034,"ok",0.305403393751352,0.30049732485682,0.308630147267651,2.48999999999995
"paper_f3_jump__uniform__n500",133,1068069237,1000,"ok",0.301397205588822,4.77819851484403,0.200000000000045,"ok",0.305484463145751,0.300686755220194,0.30847160288322,2.69
"paper_f3_jump__uniform__n500",137,1346570916,1000,"ok",0.301397205588822,4.35257987922091,0.149999999999977,"ok",0.305690388307224,0.301474979015546,0.308642127242934,2.74000000000001
"paper_f3_jump__uniform__n500",141,1301399811,1000,"ok",0.301397205588822,4.75324903082143,0.139999999999986,"ok",0.305636647207873,0.300850650371015,0.308923803808765,2.74000000000001
"paper_f3_jump__uniform__n500",145,317353650,1000,"ok",0.301397205588822,4.85489116010086,0.150000000000034,"ok",0.305395084336835,0.300698485612006,0.308063420071747,2.39999999999998
"paper_f3_jump__uniform__n500",149,2056705535,1000,"ok",0.301397205588822,4.66013329963404,0.139999999999986,"ok",0.305900148939669,0.301087040216207,0.309144669197238,2.36000000000001
"paper_f3_jump__uniform__n500",153,371134374,1000,"ok",0.301397205588822,5.49011535955091,0.120000000000005,"ok",0.305825045094234,0.301355403756094,0.308795051540393,2.82999999999998
"paper_f3_jump__uniform__n500",157,1954475889,1000,"ok",0.301397205588822,5.0404420437281,0.139999999999986,"ok",0.305432269364197,0.300476569014144,0.308715189603143,2.23000000000002
"paper_f3_jump__uniform__n500",161,1379989496,1000,"ok",0.301397205588822,5.20666984942559,0.110000000000014,"ok",0.305189956112191,0.300508072771361,0.30835848848376,2.49000000000001
"paper_f3_jump__uniform__n500",165,447715756,1000,"ok",0.301397205588822,4.74388608399226,0.089999999999975,"ok",0.305344601984004,0.300743435394262,0.308691951416627,2.47000000000003
"paper_f3_jump__uniform__n500",169,1417905633,1000,"ok",0.301397205588822,4.72032434305326,0.139999999999986,"ok",0.305162869245676,0.300792774413817,0.30806289099463,2.63
"paper_f3_jump__uniform__n500",173,1684479230,1000,"ok",0.301397205588822,4.3892356803963,0.149999999999977,"ok",0.305341124478715,0.300897181131947,0.308039295551854,2.06
"paper_f3_jump__uniform__n500",177,676969842,1000,"ok",0.301397205588822,5.3538480632212,0.129999999999995,"ok",0.305382316034965,0.3002552642775,0.308596067523043,2.44
"paper_f3_jump__uniform__n500",181,1167357140,1000,"ok",0.301397205588822,4.97403703704386,0.0900000000000318,"ok",0.30529792589194,0.300312444855764,0.308211062451143,2.42000000000002
"paper_f3_jump__uniform__n500",185,160353083,1000,"ok",0.301397205588822,4.50928803722865,0.109999999999957,"ok",0.305489782812002,0.300856617190907,0.308422907679268,2.67000000000002
"paper_f3_jump__uniform__n500",189,310421735,1000,"ok",0.301397205588822,4.51189569864348,0.160000000000025,"ok",0.305227199845996,0.300655812915307,0.307952355157452,2.12
"paper_f3_jump__uniform__n500",193,2095197408,1000,"ok",0.301397205588822,5.25212346871017,0.109999999999957,"ok",0.305483501567151,0.30074245336248,0.308773504546871,2.31999999999999
"paper_f3_jump__uniform__n500",197,1477503760,1000,"ok",0.301397205588822,4.70188861973325,0.0900000000000318,"ok",0.30563953011648,0.30083578527353,0.308722994896872,2.25
"paper_f4_logistic__uniform__n500",1,1596165012,1000,"ok",0.479041916167665,5.29982859972694,0.149999999999977,"ok",0.44543910923871,0.00199600798403194,0.478727519161947,2.60000000000002
"paper_f4_logistic__uniform__n500",5,1998460573,1000,"ok",0.157684630738523,4.75427871997469,0.149999999999977,"ok",0.177876244227755,0.00199600798403194,0.44629972124228,2.42000000000007
"paper_f4_logistic__uniform__n500",9,1889664844,1000,"ok",0.181636726546906,5.64096406655738,0.189999999999941,"ok",0.166976221515228,0.00199600798403194,0.465805067562702,2.70000000000005
"paper_f4_logistic__uniform__n500",13,1308902864,1000,"ok",0.590818363273453,4.70083557369586,0.129999999999995,"ok",0.623176589158259,0.00199600798403194,0.64240236927164,2.68999999999994
"paper_f4_logistic__uniform__n500",17,1500144612,1000,"ok",0.0538922155688623,5.33858755969863,0.220000000000027,"ok",0.197485362257307,0.00199600798403194,0.373818898094366,2.48000000000002
