"cell","trial","bootstrap_seed","bootstrap_loops","sshaped_status","sshaped_inflection","sshaped_rss","sshaped_runtime_seconds","shapechange_status","shapechange_inflection","shapechange_left","shapechange_right","shapechange_runtime_seconds"
"paper_f1_cusp__uniform__n500",114,1862630800,1000,"ok",0.295409181636727,4.0795885805348,0.280000000000001,"ok",0.311280194911468,0.307908991258456,0.314461266979934,4.31
"paper_f1_cusp__uniform__n500",118,1080714628,1000,"ok",0.303393213572854,4.36483736323984,0.279999999999987,"ok",0.314890489029764,0.311331728396863,0.319056546089164,3.94000000000001
"paper_f1_cusp__uniform__n500",122,1390982125,1000,"ok",0.301397205588822,4.70387922070201,0.280000000000001,"ok",0.310625458021201,0.307238300371187,0.313657281609934,4.55
"paper_f1_cusp__uniform__n500",126,1686905636,1000,"ok",0.303393213572854,4.39422933380617,0.280000000000001,"ok",0.311310614067871,0.30811541244023,0.315012401645804,4.5
"paper_f1_cusp__uniform__n500",130,1056220056,1000,"ok",0.301397205588822,4.3795581407716,0.280000000000001,"ok",0.311465503770365,0.308289598965348,0.315509801331077,4.67
"paper_f1_cusp__uniform__n500",134,954631484,1000,"ok",0.303393213572854,4.88003322018196,0.340000000000003,"ok",0.311380038600657,0.308354210933516,0.315489957379182,4.38999999999999
"paper_f1_cusp__uniform__n500",138,754819729,1000,"ok",0.305389221556886,4.94846661751772,0.359999999999999,"ok",0.309724522954898,0.306546786665936,0.313218785377958,4.98
"paper_f1_cusp__uniform__n500",142,1113407433,1000,"ok",0.29940119760479,4.32530535278206,0.329999999999998,"ok",0.312090521733446,0.308646500312761,0.315153880609725,5.49999999999999
"paper_f1_cusp__uniform__n500",146,898596183,1000,"ok",0.293413173652695,5.29690192029625,0.310000000000002,"ok",0.311935580770038,0.307821132174693,0.315530555681383,5.68000000000001
"paper_f1_cusp__uniform__n500",150,1543456833,1000,"ok",0.301397205588822,4.56185429320018,0.379999999999995,"ok",0.311215999762315,0.308204889684124,0.314481209661204,5.65000000000001
"paper_f1_cusp__uniform__n500",154,1610956785,1000,"ok",0.29940119760479,4.24615190049314,0.330000000000013,"ok",0.309713844584289,0.307128957889074,0.313037445210608,5.69
"paper_f1_cusp__uniform__n500",158,967347442,1000,"ok",0.301397205588822,5.16726595108933,0.289999999999992,"ok",0.309415960564331,0.306618893094481,0.312850172195394,5.24000000000001
"paper_f1_cusp__uniform__n500",162,370490714,1000,"ok",0.30938123752495,4.86484278596145,0.389999999999986,"ok",0.311701579917001,0.308302789855211,0.315433472322369,5.16
"paper_f1_cusp__uniform__n500",166,937845483,1000,"ok",0.303393213572854,4.85899755375913,0.340000000000003,"ok",0.312986368300529,0.308917073075742,0.315978378979294,5.09
"paper_f1_cusp__uniform__n500",170,786121465,1000,"ok",0.29940119760479,4.29259488135376,0.330000000000013,"ok",0.310705217418363,0.308051133505002,0.31396558240452,4.07999999999998
"paper_f1_cusp__uniform__n500",174,245493106,1000,"ok",0.303393213572854,4.88825878570876,0.280000000000001,"ok",0.31119727067433,0.307688405947484,0.314838722888013,4.58000000000001
"paper_f1_cusp__uniform__n500",178,1926844128,1000,"ok",0.305389221556886,5.25477646654945,0.329999999999984,"ok",0.313180076550193,0.309564541465628,0.316882375932537,4.15000000000001
"paper_f1_cusp__uniform__n500",182,339838185,1000,"ok",0.315369261477046,4.62445049659945,0.300000000000011,"ok",0.311923964316385,0.308696674447572,0.315072329056388,3.84
"paper_f1_cusp__uniform__n500",186,882878637,1000,"ok",0.301397205588822,4.05932120228966,0.359999999999985,"ok",0.313139813031178,0.30961620044468,0.317228200804111,4.38
"paper_f1_cusp__uniform__n500",190,787312925,1000,"ok",0.301397205588822,5.03409270619844,0.230000000000018,"ok",0.312540249848851,0.309170391684743,0.317038969225154,3.53
"paper_f1_cusp__uniform__n500",194,1629601208,1000,"ok",0.301397205588822,5.50540739091614,0.27000000000001,"ok",0.315867089746088,0.31176431867862,0.319984393358324,4.25999999999999
"paper_f1_cusp__uniform__n500",198,2107917297,1000,"ok",0.297405189620758,4.72537233853717,0.240000000000009,"ok",0.309408824796558,0.306355211887023,0.312770286154965,3.31999999999999
"paper_f2_onset__uniform__n500",2,1737264155,1000,"ok",0.345309381237525,4.46663900190799,0.25,"ok",0.503610276915229,0.500011136258817,0.515021072585607,3.63
"paper_f2_onset__uniform__n500",6,479541107,1000,"ok",0.502994011976048,4.75742350705213,0.189999999999998,"ok",0.50934332278283,0.504535938517624,0.52350808881934,3.97
"paper_f2_onset__uniform__n500",10,451999107,1000,"ok",0.329341317365269,5.0488511703142,0.169999999999987,"ok",0.507969091731667,0.503986593662777,0.521468338268965,3.66
"paper_f2_onset__uniform__n500",14,1430794384,1000,"ok",0.339321357285429,4.54483969624597,0.189999999999998,"ok",0.504492180637486,0.495965382152618,0.519960736816084,3.87
"paper_f2_onset__uniform__n500",18,1234309074,1000,"ok",0.506986027944112,4.9545787016841,0.240000000000009,"ok",0.504850569746404,0.5007722022445,0.514763272742509,3.28999999999999
"paper_f2_onset__uniform__n500",22,1020103907,1000,"ok",0.447105788423154,4.07037348467455,0.219999999999999,"ok",0.503595643113379,0.500293048377689,0.511869876048637,3.28
"paper_f2_onset__uniform__n500",26,2128117197,1000,"ok",0.528942115768463,4.51678433507193,0.180000000000007,"ok",0.502444103929944,0.497617221368879,0.515038598129588,3.37
"paper_f2_onset__uniform__n500",30,11630910,1000,"ok",0.333333333333333,4.89182446451259,0.199999999999989,"ok",0.499962900868734,0.494178926487939,0.515509774697931,2.74000000000001
"paper_f2_onset__uniform__n500",34,1803207339,1000,"ok",0.455089820359281,5.07136575681346,0.139999999999986,"ok",0.504798211459436,0.500297277670772,0.516835992510991,2.77000000000001
"paper_f2_onset__uniform__n500",38,1129002560,1000,"ok",0.479041916167665,5.172107479184,0.150000000000006,"ok",0.507800636649759,0.50122496162411,0.518391184815532,3.16999999999999
"paper_f2_onset__uniform__n500",42,2126381896,1000,"ok",0.331337325349301,4.80357071050428,0.159999999999997,"ok",0.502132896326232,0.497305202552579,0.518123194028372,2.73000000000002
"paper_f2_onset__uniform__n500",46,870401190,1000,"ok",0.347305389221557,5.458064250124,0.159999999999997,"ok",0.508286382692438,0.50054793765746,0.525493909941248,2.66
"paper_f2_onset__uniform__n500",50,811661529,1000,"ok",0.502994011976048,4.7346901250811,0.169999999999987,"ok",0.51038621873519,0.507339038331205,0.520635394951418,2.58000000000001
"paper_f2_onset__uniform__n500",54,1738508021,1000,"ok",0.369261477045908,5.25346998073077,0.219999999999999,"ok",0.510855252768227,0.503429157610674,0.52929633318183,2.97
"paper_f2_onset__uniform__n500",58,451365396,1000,"ok",0.437125748502994,5.1374411708802,0.189999999999998,"ok",0.509111716777546,0.50132951102539,0.522483118725119,2.64000000000001
"paper_f2_onset__uniform__n500",62,521143740,1000,"ok",0.31936127744511,5.22117975385606,0.169999999999987,"ok",0.507492803611739,0.503408338272531,0.520360133195814,2.45000000000002
"paper_f2_onset__uniform__n500",66,1154941226,1000,"ok",0.353293413173653,4.69889187582571,0.169999999999987,"ok",0.509870760197012,0.505348534700421,0.527595702262919,2.80000000000001
"paper_f2_onset__uniform__n500",70,370744966,1000,"ok",0.367265469061876,5.03577678606189,0.189999999999998,"ok",0.502986019221507,0.498925380374099,0.515151810625631,2.54999999999998
"paper_f2_onset__uniform__n500",74,70134911,1000,"ok",0.467065868263473,4.67115615363248,0.170000000000016,"ok",0.505596328076685,0.501597502672138,0.51793697532074,2.44
"paper_f2_onset__uniform__n500",78,1549356237,1000,"ok",0.56686626746507,4.87493806529855,0.139999999999986,"ok",0.514508238873343,0.505241073103163,0.534939075276437,2.28000000000003
"paper_f2_onset__uniform__n500",82,359175153,1000,"ok",0.473053892215569,4.50722053468279,0.20999999999998,"ok",0.504227214356371,0.500927970638325,0.514933699617148,2.79000000000002
"paper_f2_onset__uniform__n500",86,514140357,1000,"ok",0.471057884231537,5.10204259982372,0.139999999999986,"ok",0.504767243058136,0.501163032885692,0.51427973932304,2.31999999999999
"paper_f2_onset__uniform__n500",90,1480388936,1000,"ok",0.405189620758483,5.12551743219445,0.110000000000014,"ok",0.507927692579766,0.503322997879843,0.524702015879017,2.20999999999998
"paper_f2_onset__uniform__n500",94,2017691868,1000,"ok",0.37125748502994,4.89788827275711,0.140000000000043,"ok",0.519369444312692,0.50355438681713,0.546858655236767,2.14999999999998
"paper_f2_onset__uniform__n500",98,1239767406,1000,"ok",0.377245508982036,4.88095999642726,0.139999999999986,"ok",0.50603838877019,0.500840053697849,0.517200650255327,2.38999999999999
"paper_f2_onset__uniform__n500",102,321154937,1000,"ok",0.349301397205589,5.11219964328227,0.159999999999968,"ok",0.514453854365863,0.504848704104057,0.531406313340172,2.03000000000003
"paper_f2_onset__uniform__n500",106,246700200,1000,"ok",0.590818363273453,4.61006707552696,0.120000000000005,"ok",0.508380243778201,0.504018826170398,0.523125960374239,2.38
"paper_f2_onset__uniform__n500",110,226697786,1000,"ok",0.524950099800399,5.25420349799389,0.139999999999986,"ok",0.514206301555857,0.504328538941549,0.533053332002008,2.23000000000002
"paper_f2_onset__uniform__n500",114,1530694472,1000,"ok",0.355289421157685,4.42385597834309,0.129999999999995,"ok",0.504592559807426,0.500904669549479,0.517160088892517,2.35000000000002
"paper_f2_onset__uniform__n500",118,1342078274,1000,"ok",0.333333333333333,5.05423710128334,0.149999999999977,"ok",0.510549793324184,0.504695267656885,0.526641186299345,2.04000000000002
"paper_f2_onset__uniform__n500",122,180511728,1000,"ok",0.341317365269461,5.09944487289926,0.139999999999986,"ok",0.505869519667514,0.499389099251747,0.530424055714328,2.38
"paper_f2_onset__uniform__n500",126,1904396396,1000,"ok",0.345309381237525,4.9790135950029,0.170000000000016,"ok",0.507013569615321,0.498158111782052,0.53355912042102,2.44999999999999
"paper_f2_onset__uniform__n500",130,706139616,1000,"ok",0.471057884231537,4.67476011190737,0.139999999999986,"ok",0.511822032279346,0.502913267377436,0.531718816120749,2.66000000000003
"paper_f2_onset__uniform__n500",134,1316146001,1000,"ok",0.325349301397206,4.83314153444259,0.139999999999986,"ok",0.508494396387739,0.498016459912155,0.528332868915298,2.06999999999999
"paper_f2_onset__uniform__n500",138,1304589374,1000,"ok",0.365269461077844,4.33023801341656,0.160000000000025,"ok",0.50306283986594,0.499694022856176,0.512752779145517,2.44999999999999
"paper_f2_onset__uniform__n500",142,232446401,1000,"ok",0.417165668662675,4.61857190613716,0.120000000000005,"ok",0.514213777900654,0.502031928859399,0.529505651245901,2.11000000000001
"paper_f2_onset__uniform__n500",146,1983082985,1000,"ok",0.321357285429142,4.79552552133749,0.160000000000025,"ok",0.504093783056134,0.499465859218343,0.517444568131323,2.76999999999998
"paper_f2_onset__uniform__n500",150,1992607597,1000,"ok",0.459081836327345,5.56841339585048,0.139999999999986,"ok",0.514985792531421,0.506432927558546,0.532316066219066,2.21000000000004
"paper_f2_onset__uniform__n500",154,1497797152,1000,"ok",0.387225548902196,5.00583914980709,0.189999999999998,"ok",0.510339768647467,0.503550878269794,0.523321173156723,2.69
"paper_f2_onset__uniform__n500",158,557342858,1000,"ok",0.463073852295409,4.79972401957466,0.139999999999986,"ok",0.510950907632686,0.502792203192125,0.529446670239352,2.42000000000002
"paper_f2_onset__uniform__n500",162,889994927,1000,"ok",0.409181636726547,4.47424065597028,0.169999999999959,"ok",0.50567588873188,0.500470278651532,0.519724670011906,2.80000000000001
"paper_f2_onset__uniform__n500",166,436098348,1000,"ok",0.393213572854291,4.53622886710231,0.160000000000025,"ok",0.504641966610252,0.500549186312777,0.516138356223467,2.37
"paper_f2_onset__uniform__n500",170,95378328,1000,"ok",0.3812375249501,4.70893748600346,0.169999999999959,"ok",0.508126859505903,0.503454687607428,0.524131418925066,2.71000000000004
"paper_f2_onset__uniform__n500",174,1801039555,1000,"ok",0.341317365269461,5.39183479563276,0.120000000000005,"ok",0.509795850691422,0.503190742760346,0.521856034392618,2.73999999999995
"paper_f2_onset__uniform__n500",178,261956709,1000,"ok",0.363273453093812,4.25667965726583,0.180000000000007,"ok",0.507126872781276,0.501645198776416,0.520525974468533,2.71000000000004
"paper_f2_onset__uniform__n500",182,679870151,1000,"ok",0.479041916167665,4.81958900024691,0.149999999999977,"ok",0.504443142903645,0.499998271992083,0.516375996564267,2.91000000000003
"paper_f2_onset__uniform__n500",186,1556959216,1000,"ok",0.36127744510978,5.07281834146314,0.180000000000007,"ok",0.506428065591465,0.500750245558239,0.525973163698327,2.52999999999997
"paper_f2_onset__uniform__n500",190,1014735446,1000,"ok",0.383233532934132,4.30542877089833,0.220000000000027,"ok",0.500096141862539,0.495010964296281,0.512242430838353,3.05000000000001
"paper_f2_onset__uniform__n500",194,875514662,1000,"ok",0.303393213572854,5.4259190912548,0.149999999999977,"ok",0.500667020623741,0.494653773696736,0.516986856304943,2.72000000000003
"paper_f2_onset__uniform__n500",198,1095234514,1000,"ok",0.546906187624751,4.31629246518511,0.170000000000016,"ok",0.508759609558906,0.500848984098827,0.527635361841991,2.82999999999998
"paper_f3_jump__uniform__n500",2,809772140,1000,"ok",0.301397205588822,4.33052587966013,0.199999999999989,"ok",0.305388884499789,0.300450296059631,0.308193238310706,3.82999999999998
"paper_f3_jump__uniform__n500",6,2097861398,1000,"ok",0.301397205588822,4.81042167363756,0.160000000000025,"ok",0.305124310059763,0.300723115621018,0.307835769150283,2.42000000000002
"paper_f3_jump__uniform__n500",10,427595420,1000,"ok",0.301397205588822,4.49517987884997,0.120000000000005,"ok",0.305760491883097,0.301155568241306,0.309007171536897,3.17999999999995
"paper_f3_jump__uniform__n500",14,518357745,1000,"ok",0.301397205588822,4.65012733965211,0.150000000000034,"ok",0.305591790117808,0.301186724110815,0.308641106750087,4.01999999999998
"paper_f3_jump__uniform__n500",18,380318398,1000,"ok",0.301397205588822,4.74086361927985,0.220000000000027,"ok",0.305852379799487,0.301013687656521,0.30881262325477,3.19999999999999
"paper_f3_jump__uniform__n500",22,465914472,1000,"ok",0.301397205588822,4.87681330028986,0.189999999999998,"ok",0.305311094110622,0.300310426145879,0.308563261737157,3.19999999999999
"paper_f3_jump__uniform__n500",26,259860107,1000,"ok",0.301397205588822,5.44325138423368,0.220000000000027,"ok",0.305241160948494,0.300019163553175,0.308208297987001,3.96999999999997
"paper_f3_jump__uniform__n500",30,1879038231,1000,"ok",0.301397205588822,5.51234933350594,0.210000000000036,"ok",0.30580031391963,0.300673315145724,0.308775474275371,3.39999999999998
"paper_f3_jump__uniform__n500",34,2067297900,1000,"ok",0.301397205588822,4.95108574763831,0.160000000000025,"ok",0.305613059385601,0.300886380744262,0.30839159327518,4.35999999999996
"paper_f3_jump__uniform__n500",38,668493097,1000,"ok",0.301397205588822,5.39071581715602,0.28000000000003,"ok",0.305555927257936,0.301017304775637,0.308877476443543,3.61000000000001
"paper_f3_jump__uniform__n500",42,2074156054,1000,"ok",0.301397205588822,4.96429954771149,0.269999999999982,"ok",0.305291492365211,0.300374423833949,0.308351923479513,3.73000000000002
"paper_f3_jump__uniform__n500",46,729010835,1000,"ok",0.301397205588822,4.5553453572319,0.25,"ok",0.305843695332473,0.301453537045374,0.309123225201524,4.81
"paper_f3_jump__uniform__n500",50,291769460,1000,"ok",0.301397205588822,5.68143708970097,0.129999999999995,"ok",0.305729189576996,0.300693378707892,0.308687162592754,3.97999999999996
"paper_f3_jump__uniform__n500",54,856033092,1000,"ok",0.301397205588822,5.2863933889572,0.139999999999986,"ok",0.305138052264164,0.299882576724672,0.308157733714913,5.5
"paper_f3_jump__uniform__n500",58,592051392,1000,"ok",0.301397205588822,5.4436760089569,0.259999999999991,"ok",0.305678678188143,0.300583111615615,0.308832933551315,4.63999999999999
"paper_f3_jump__uniform__n500",62,145899899,1000,"ok",0.301397205588822,5.20109583337656,0.300000000000011,"ok",0.305556671225511,0.300722779317905,0.308775958377282,5
"paper_f3_jump__uniform__n500",66,1743928031,1000,"ok",0.301397205588822,4.74220172767259,0.189999999999998,"ok",0.305764633806779,0.301396624084457,0.308988011035825,4.13999999999999
"paper_f3_jump__uniform__n500",70,1716744536,1000,"ok",0.301397205588822,4.60404285360028,0.189999999999998,"ok",0.305685926311608,0.301596380993328,0.308451574401093,4.61000000000001
"paper_f3_jump__uniform__n500",74,668604285,1000,"ok",0.301397205588822,4.9637344903569,0.220000000000027,"ok",0.305778712592745,0.300926426769017,0.309373089757718,3.77999999999997
"paper_f3_jump__uniform__n500",78,867171954,1000,"ok",0.301397205588822,5.09903426675367,0.200000000000045,"ok",0.305364434772736,0.300998821441152,0.308183069855811,3.89999999999998
"paper_f3_jump__uniform__n500",82,2088303884,1000,"ok",0.301397205588822,5.09171768631888,0.240000000000009,"ok",0.305717871383038,0.30091629503834,0.308772898594259,3.56
"paper_f3_jump__uniform__n500",86,1492583831,1000,"ok",0.301397205588822,4.40448617235938,0.25,"ok",0.305031465353085,0.300380121246018,0.307829991093971,3.13999999999999
"paper_f3_jump__uniform__n500",90,1337384474,1000,"ok",0.301397205588822,4.83416218590945,0.189999999999998,"ok",0.305071836564905,0.300500943655888,0.307968186613414,3.84000000000003
"paper_f3_jump__uniform__n500",94,75076403,1000,"ok",0.301397205588822,5.46361868551224,0.169999999999959,"ok",0.30586917829531,0.301009387660585,0.309187023625467,3.91000000000003
"paper_f3_jump__uniform__n500",98,1399415700,1000,"ok",0.301397205588822,4.5368036729539,0.170000000000016,"ok",0.305416183209164,0.300764040584758,0.308523727931495,3.52999999999997
"paper_f3_jump__uniform__n500",102,620114403,1000,"ok",0.301397205588822,4.38983811602823,0.220000000000027,"ok",0.305684537976742,0.300840682514372,0.308499576070963,3.38999999999999
"paper_f3_jump__uniform__n500",106,751277818,1000,"ok",0.301397205588822,5.34375718491507,0.139999999999986,"ok",0.305584213805895,0.30064032558016,0.308919224887066,3.34000000000003
"paper_f3_jump__uniform__n500",110,1537564934,1000,"ok",0.301397205588822,5.24712362284492,0.170000000000016,"ok",0.305420398909458,0.300645757945041,0.308211591890002,3.10999999999996
"paper_f3_jump__uniform__n500",114,1743593017,1000,"ok",0.301397205588822,4.59854766903378,0.240000000000009,"ok",0.304960014957991,0.300575457783319,0.30802288297321,2.67000000000002
"paper_f3_jump__uniform__n500",118,1056821907,1000,"ok",0.301397205588822,5.07288364918422,0.139999999999986,"ok",0.306087500199775,0.301660792259976,0.308964864478082,2.75
"paper_f3_jump__uniform__n500",122,384676078,1000,"ok",0.301397205588822,5.11650334196968,0.180000000000007,"ok",0.305729015551725,0.301242841477796,0.308705526628224,2.5
"paper_f3_jump__uniform__n500",126,138373396,1000,"ok",0.301397205588822,4.85911338936293,0.210000000000036,"ok",0.305368764657462,0.300745971381274,0.30801137344851,3.06999999999999
"paper_f3_jump__uniform__n500",130,1485056864,1000,"ok",0.301397205588822,4.74944691074587,0.139999999999986,"ok",0.305666838850363,0.300901306235445,0.308808784376354,2.36000000000001
"paper_f3_jump__uniform__n500",134,86868206,1000,"ok",0.301397205588822,4.98282948796375,0.169999999999959,"ok",0.305248418386854,0.300265043168755,0.308245015737565,2.72000000000003
"paper_f3_jump__uniform__n500",138,1909150846,1000,"ok",0.301397205588822,5.13870084464211,0.149999999999977,"ok",0.305971683547308,0.300945266455392,0.309224571781569,2.89000000000004
"paper_f3_jump__uniform__n500",142,1711629559,1000,"ok",0.301397205588822,5.03238454671177,0.159999999999968,"ok",0.305536995347572,0.300839838626953,0.308640740032468,2.64000000000004
"paper_f3_jump__uniform__n500",146,630519183,1000,"ok",0.301397205588822,4.92621605210208,0.149999999999977,"ok",0.305773589276418,0.300712235822846,0.308993560910843,2.31999999999999
"paper_f3_jump__uniform__n500",150,116233970,1000,"ok",0.301397205588822,5.04860327495199,0.129999999999995,"ok",0.305267409852234,0.300460941520486,0.308216645676223,2.43000000000001
"paper_f3_jump__uniform__n500",154,1410495558,1000,"ok",0.301397205588822,5.15217644042089,0.160000000000025,"ok",0.30527182984383,0.3003919061017,0.308049715954263,2.96999999999997
"paper_f3_jump__uniform__n500",158,1830344244,1000,"ok",0.301397205588822,4.61496048227041,0.129999999999995,"ok",0.305576782986739,0.30113278025833,0.30859849274932,2.07999999999998
"paper_f3_jump__uniform__n500",162,1128189681,1000,"ok",0.301397205588822,5.2293134683205,0.149999999999977,"ok",0.305814620447681,0.300307554564814,0.309219064247776,2.33000000000004
"paper_f3_jump__uniform__n500",166,1816063517,1000,"ok",0.301397205588822,4.98147914687901,0.109999999999957,"ok",0.305754707548095,0.30056430681107,0.309142596134238,2.36000000000001
"paper_f3_jump__uniform__n500",170,1543732747,1000,"ok",0.301397205588822,4.64550507040573,0.139999999999986,"ok",0.306116944223211,0.301343283788741,0.309449818676086,2.53000000000003
"paper_f3_jump__uniform__n500",174,213609746,1000,"ok",0.301397205588822,5.25698043263936,0.129999999999995,"ok",0.305107591153797,0.300469049964605,0.308493114946054,1.94999999999999
"paper_f3_jump__uniform__n500",178,1415669672,1000,"ok",0.301397205588822,3.95520458902781,0.129999999999995,"ok",0.305769221511931,0.300949785251666,0.308539546974679,2.36000000000001
"paper_f3_jump__uniform__n500",182,59400179,1000,"ok",0.301397205588822,5.25623880513734,0.120000000000005,"ok",0.305839431580481,0.300604556910211,0.308946566647177,2.19999999999999
"paper_f3_jump__uniform__n500",186,442921747,1000,"ok",0.301397205588822,4.87876467794649,0.139999999999986,"ok",0.305895833145359,0.301304797718683,0.308963061995742,2.72000000000003
"paper_f3_jump__uniform__n500",190,1767388009,1000,"ok",0.301397205588822,4.61265309886057,0.110000000000014,"ok",0.30510003463895,0.300397615501542,0.308001369294854,2.04999999999995
"paper_f3_jump__uniform__n500",194,1176982001,1000,"ok",0.301397205588822,5.21443635950061,0.0900000000000318,"ok",0.305552492626428,0.300529307191043,0.308442930045905,2.31999999999999
"paper_f3_jump__uniform__n500",198,1493729533,1000,"ok",0.301397205588822,5.3306256272005,0.120000000000005,"ok",0.305598824631385,0.300772319221363,0.308658880173936,2.15999999999997
"paper_f4_logistic__uniform__n500",2,221483719,1000,"ok",0.0558882235528942,5.56356903732005,0.190000000000055,"ok",0.00199600798403194,0.00199600798403194,0.629698425954207,2.66999999999996
"paper_f4_logistic__uniform__n500",6,747545748,1000,"ok",0.0459081836327345,5.24555771795726,0.190000000000055,"ok",0.386771458999658,0.00199600798403194,0.638046332938978,2.27999999999997
"paper_f4_logistic__uniform__n500",10,522452406,1000,"ok",0.399201596806387,5.08712179054845,0.189999999999941,"ok",0.412392959333072,0.00199600798403194,0.461321692697477,2.72000000000003
"paper_f4_logistic__uniform__n500",14,916841830,1000,"ok",0.385229540918164,4.99069368063548,0.149999999999977,"ok",0.30983364753207,0.177989045750584,0.448354373733297,2.3900000000001
