"cell","trial","bootstrap_seed","bootstrap_loops","sshaped_status","sshaped_inflection","sshaped_rss","sshaped_runtime_seconds","shapechange_status","shapechange_inflection","shapechange_left","shapechange_right","shapechange_runtime_seconds"
"paper_f4_logistic__uniform__n500",16,993029627,1000,"ok",0.287425149700599,5.54560616549289,0.189999999999941,"ok",0.312884577262189,0.00199600798403194,0.448700831500937,2.27999999999997
"paper_f4_logistic__uniform__n500",20,1395727038,1000,"ok",0.0219560878243513,5.26850654066758,0.170000000000073,"ok",0.485155561097634,0.00199600798403194,0.628239603137916,2.24000000000001
"paper_f4_logistic__uniform__n500",24,218712958,1000,"ok",0.0379241516966068,4.71960213745719,0.169999999999959,"ok",0.00199600798403194,0.00199600798403194,0.464614571759869,2.33000000000004
"paper_f4_logistic__uniform__n500",28,1231167295,1000,"ok",0.0858283433133733,4.67857782661751,0.139999999999986,"ok",0.178861078286109,0.169232520598742,0.431364374352541,2.73000000000002
"paper_f4_logistic__uniform__n500",32,1918491309,1000,"ok",0.650698602794411,4.5736072777429,0.25,"ok",0.313936265452342,0.00199600798403194,0.610194367639041,2.59999999999991
"paper_f4_logistic__uniform__n500",36,2143107004,1000,"ok",0.0179640718562874,4.39875693035269,0.200000000000045,"ok",0.161926592645802,0.00199600798403194,0.448899009102384,2.45000000000005
"paper_f4_logistic__uniform__n500",40,339223109,1000,"ok",0.337325349301397,4.30078386552688,0.17999999999995,"ok",0.177632725286745,0.00199600798403194,0.49159093240283,2.16999999999996
"paper_f4_logistic__uniform__n500",44,428296615,1000,"ok",0.493013972055888,5.216485299124,0.150000000000091,"ok",0.00199600798403194,0.00199600798403194,0.450488023918606,3.04999999999995
"paper_f4_logistic__uniform__n500",48,1743344719,1000,"ok",0.289421157684631,4.72422105582556,0.190000000000055,"ok",0.342348774056145,0.182771324791019,0.461518627216521,2.57999999999993
"paper_f4_logistic__uniform__n500",52,479111425,1000,"ok",0.497005988023952,4.74066651092979,0.210000000000036,"ok",0.425500787091771,0.00199600798403194,0.477086158517564,2.53999999999996
"paper_f4_logistic__uniform__n500",56,1264656934,1000,"ok",0.30938123752495,4.97716390633887,0.160000000000082,"ok",0.306198622610862,0.00199600798403194,0.428143113051909,2.75
"paper_f4_logistic__uniform__n500",60,2135354854,1000,"ok",0.171656686626747,4.93375414972168,0.189999999999941,"ok",0.126169374377099,0.00199600798403194,0.303443365690773,2.95000000000005
"paper_f4_logistic__uniform__n500",64,1083232450,1000,"ok",0.00598802395209581,5.26224903223812,0.169999999999959,"ok",0.00199600798403194,0.00199600798403194,0.472473020637887,2.65999999999997
"paper_f4_logistic__uniform__n500",68,122741669,1000,"ok",0.125748502994012,4.51210368763549,0.200000000000045,"ok",0.183285551774929,0.149091771766235,0.444449248171279,2.76999999999998
"paper_f4_logistic__uniform__n500",72,515380486,1000,"ok",0.2375249500998,5.13734309875122,0.180000000000064,"ok",0.422402547761499,0.00199600798403194,0.471505265557167,3.9899999999999
"paper_f4_logistic__uniform__n500",76,1241136959,1000,"ok",0.30938123752495,5.12439266333781,0.190000000000055,"ok",0.218418207881076,0.00199600798403194,0.452028358515838,3.32000000000005
"paper_f4_logistic__uniform__n500",80,591297984,1000,"ok",0.297405189620758,4.80662237152849,0.209999999999923,"ok",0.197066969594669,0.15567732966145,0.471215619065543,3.00999999999999
"paper_f4_logistic__uniform__n500",84,227898196,1000,"ok",0.231536926147705,4.43433048257054,0.170000000000073,"ok",0.162786680858463,0.00199600798403194,0.478045921156392,3.32999999999993
"paper_f4_logistic__uniform__n500",88,1826551220,1000,"ok",0.165668662674651,5.3347661159894,0.230000000000018,"ok",0.171326403836048,0.00199600798403194,0.614996381419712,3.69000000000005
"paper_f4_logistic__uniform__n500",92,968264603,1000,"ok",0.06187624750499,4.6078295904492,0.220000000000027,"ok",0.00199600798403194,0.00199600798403194,0.459607417120182,3.00999999999999
"paper_f4_logistic__uniform__n500",96,2134123553,1000,"ok",0.475049900199601,4.65529028406249,0.269999999999982,"ok",0.311209933890108,0.00199600798403194,0.62599000982291,3.52999999999997
"paper_f4_logistic__uniform__n500",100,1983374624,1000,"ok",0.147704590818363,4.95948262410627,0.25,"ok",0.187066907656285,0.00199600798403194,0.468405536537186,3.55000000000007
"paper_f4_logistic__uniform__n500",104,1321811909,1000,"ok",0.455089820359281,5.17593291273735,0.169999999999959,"ok",0.361755233289881,0.00199600798403194,0.467492403535349,4.01999999999998
"paper_f4_logistic__uniform__n500",108,1495985226,1000,"ok",0.0718562874251497,4.79017829313102,0.200000000000045,"ok",0.159371974879711,0.00199600798403194,0.609046704465544,3.87
"paper_f4_logistic__uniform__n500",112,1954157438,1000,"ok",0.550898203592814,4.4540320461715,0.17999999999995,"ok",0.417079705243841,0.00199600798403194,0.466124851811085,3.50999999999999
"paper_f4_logistic__uniform__n500",116,1938456915,1000,"ok",0.233532934131737,4.2927399018108,0.240000000000009,"ok",0.322053785988076,0.183280311229341,0.435184059942402,4.57000000000005
"paper_f4_logistic__uniform__n500",120,660158955,1000,"ok",0.287425149700599,4.79210213750947,0.299999999999955,"ok",0.247366296108121,0.00199600798403194,0.366889791264038,4.01999999999998
"paper_f4_logistic__uniform__n500",124,716386228,1000,"ok",0.269461077844311,4.64344012123646,0.170000000000073,"ok",0.43792207002507,0.00199600798403194,0.50434685414595,4.94999999999993
"paper_f4_logistic__uniform__n500",128,1373737242,1000,"ok",0.335329341317365,4.86337652527676,0.280000000000086,"ok",0.28344145842607,0.00199600798403194,0.435895980770499,4.34999999999991
"paper_f4_logistic__uniform__n500",132,1097041736,1000,"ok",0.604790419161677,4.68452671836283,0.280000000000086,"ok",0.435906207982192,0.00199600798403194,0.613531206396565,4.95999999999992
"paper_f4_logistic__uniform__n500",136,780568183,1000,"ok",0.271457085828343,4.4950172839686,0.259999999999991,"ok",0.302746995352419,0.00199600798403194,0.420521566445225,4.30000000000007
"paper_f4_logistic__uniform__n500",140,2042725352,1000,"ok",0.063872255489022,4.51883046439395,0.309999999999945,"ok",0.195427768217999,0.162640815410252,0.472073416375153,4.11000000000001
"paper_f4_logistic__uniform__n500",144,1699316670,1000,"ok",0.0678642714570858,5.49775170096586,0.240000000000009,"ok",0.159869848488863,0.00199600798403194,0.473347761303737,4.13999999999999
"paper_f4_logistic__uniform__n500",148,611845293,1000,"ok",0.351297405189621,5.10309025341326,0.170000000000073,"ok",0.305918100115796,0.169417004850939,0.392267374410888,3.95999999999992
"paper_f4_logistic__uniform__n500",152,1731595091,1000,"ok",0.111776447105788,4.74703414453851,0.360000000000014,"ok",0.140149311345796,0.00199600798403194,0.62400869580385,3.46000000000004
"paper_f4_logistic__uniform__n500",156,1595790451,1000,"ok",0.387225548902196,5.43101500117456,0.190000000000055,"ok",0.289970310303193,0.00199600798403194,0.438910542735482,3.30999999999995
"paper_f4_logistic__uniform__n500",160,1715615652,1000,"ok",0.127744510978044,5.31077991455007,0.159999999999968,"ok",0.00199600798403194,0.00199600798403194,0.430832790807953,3.54000000000008
"paper_f4_logistic__uniform__n500",164,81426234,1000,"ok",0.119760479041916,5.42401316251883,0.219999999999914,"ok",0.158223431230864,0.00199600798403194,0.531001973028314,3.30000000000007
"paper_f4_logistic__uniform__n500",168,134641231,1000,"ok",0.459081836327345,4.79147401179253,0.199999999999932,"ok",0.194394189609798,0.168229091416802,0.496121522356735,3.07000000000005
"paper_f4_logistic__uniform__n500",172,912856831,1000,"ok",0.181636726546906,5.25656213926598,0.230000000000018,"ok",0.305834249912718,0.00199600798403194,0.472755081168349,3.16999999999996
"paper_f4_logistic__uniform__n500",176,1273529936,1000,"ok",0.574850299401198,5.43289946106387,0.190000000000055,"ok",0.467393109078321,0.184235865211052,0.511200181067239,2.68999999999994
"paper_f4_logistic__uniform__n500",180,1358800205,1000,"ok",0.00798403193612774,5.06504607666267,0.149999999999977,"ok",0.00199600798403194,0.00199600798403194,0.462210652195218,2.72000000000003
"paper_f4_logistic__uniform__n500",184,574243130,1000,"ok",0.383233532934132,5.39375822360541,0.269999999999982,"ok",0.00199600798403194,0.00199600798403194,0.307164785076965,3.25
"paper_f4_logistic__uniform__n500",188,1543646596,1000,"ok",0.42315369261477,5.14419912023646,0.25,"ok",0.193416978923486,0.175213597379863,0.477878313521729,2.53000000000009
"paper_f4_logistic__uniform__n500",192,414933903,1000,"ok",0.0279441117764471,4.92807952004535,0.149999999999977,"ok",0.00199600798403194,0.00199600798403194,0.30342332071693,2.63
"paper_f4_logistic__uniform__n500",196,1187359149,1000,"ok",0.0798403193612774,4.44081901548515,0.169999999999959,"ok",0.00199600798403194,0.00199600798403194,0.629384331874378,3
"paper_f1_cusp__beta_4_8__n500",0,515275618,1000,"ok",0.296157785859616,5.0998424334486,0.210000000000036,"ok",0.311289186475755,0.299202310867419,0.334176078955174,2.68000000000006
"paper_f1_cusp__beta_4_8__n500",4,1545860078,1000,"ok",0.304319426710886,4.81940167910286,0.209999999999923,"ok",0.304436797920759,0.294108562413168,0.325440687755609,2.62
"paper_f1_cusp__beta_4_8__n500",8,1423052538,1000,"ok",0.299558467024255,5.04470200060266,0.170000000000073,"ok",0.306999894651245,0.295324029608833,0.328703710697936,2.95999999999992
"paper_f1_cusp__beta_4_8__n500",12,1776018574,1000,"ok",0.300238513828218,5.18329935567071,0.25,"ok",0.311022980418249,0.299825089965508,0.334272258351414,3.32000000000005
"paper_f1_cusp__beta_4_8__n500",16,1538738936,1000,"ok",0.302278745464168,4.92892207489375,0.209999999999923,"ok",0.316139821581304,0.302468614985456,0.337231455165691,2.72000000000003
"paper_f1_cusp__beta_4_8__n500",20,75627950,1000,"ok",0.300918565879214,5.05092421275371,0.180000000000064,"ok",0.302873418882881,0.29221062522251,0.322278752922309,2.49000000000001
"paper_f1_cusp__beta_4_8__n500",24,287132742,1000,"ok",0.298198329188313,4.82255866069856,0.189999999999941,"ok",0.307010279301777,0.295473204229579,0.327860252055887,2.77999999999997
"paper_f1_cusp__beta_4_8__n500",28,137793027,1000,"ok",0.303639124926181,4.53580628617162,0.160000000000082,"ok",0.304634328910672,0.294364721017617,0.322364093035276,2.58999999999992
"paper_f1_cusp__beta_4_8__n500",32,1228365552,1000,"ok",0.302278745464168,5.0390514565406,0.160000000000082,"ok",0.302492929193621,0.292228865911431,0.322679680139961,2.44999999999993
"paper_f1_cusp__beta_4_8__n500",36,1618158523,1000,"ok",0.299558467024255,5.12751792577346,0.190000000000055,"ok",0.303071394044758,0.292011422050296,0.325031047413331,2.57999999999993
"paper_f1_cusp__beta_4_8__n500",40,1634265408,1000,"ok",0.298198329188313,5.15281495285177,0.170000000000073,"ok",0.310231171574453,0.298619573478076,0.33222526025696,2.63999999999999
"paper_f1_cusp__beta_4_8__n500",44,413684481,1000,"ok",0.300918565879214,4.91010480505452,0.189999999999941,"ok",0.296952480669459,0.288041077433188,0.311842141562039,2.67000000000007
"paper_f1_cusp__beta_4_8__n500",48,987973046,1000,"ok",0.307722647328275,4.69114952767241,0.220000000000027,"ok",0.305118564839516,0.29418336411253,0.325377431115871,2.44999999999993
"paper_f1_cusp__beta_4_8__n500",52,1049280683,1000,"ok",0.304319426710886,4.46027343356903,0.159999999999968,"ok",0.307492506913009,0.296506619182469,0.327165236650032,2.70000000000005
"paper_f1_cusp__beta_4_8__n500",56,168036040,1000,"ok",0.296838032011695,4.74411476121634,0.169999999999959,"ok",0.303368507447526,0.293098317959441,0.321728680989999,2.55000000000007
"paper_f1_cusp__beta_4_8__n500",60,999626980,1000,"ok",0.302278745464168,4.98725214413869,0.139999999999986,"ok",0.308781784620798,0.296976579696451,0.329475362339078,2.28999999999996
"paper_f1_cusp__beta_4_8__n500",64,702742125,1000,"ok",0.30295890278359,4.7079405542916,0.210000000000036,"ok",0.309278340849184,0.298366483844163,0.330443264788339,2.39999999999998
"paper_f1_cusp__beta_4_8__n500",68,181910974,1000,"ok",0.300238513828218,4.62273008580463,0.160000000000082,"ok",0.315360083424178,0.302910343675168,0.332284366497816,2.75999999999999
"paper_f1_cusp__beta_4_8__n500",72,245255941,1000,"ok",0.300238513828218,4.96629200276656,0.189999999999941,"ok",0.301097047012092,0.290333695066641,0.319444087843512,2.36000000000001
"paper_f1_cusp__beta_4_8__n500",76,1064368562,1000,"ok",0.300918565879214,5.19612751405434,0.169999999999959,"ok",0.302568618278658,0.291811947321366,0.324135777948268,2.1400000000001
"paper_f1_cusp__beta_4_8__n500",80,729320924,1000,"ok",0.298878410485179,4.7750106912951,0.17999999999995,"ok",0.305567465878826,0.294808539635969,0.324952437093814,2.55999999999995
"paper_f1_cusp__beta_4_8__n500",84,2095090291,1000,"ok",0.30295890278359,4.62266974224416,0.200000000000045,"ok",0.308743359106155,0.296405578176169,0.330432989414275,2.95000000000005
"paper_f1_cusp__beta_4_8__n500",88,1211282709,1000,"ok",0.301598638121517,4.61348464067845,0.240000000000009,"ok",0.308955660819625,0.297651730813628,0.330125907241769,2.7299999999999
"paper_f1_cusp__beta_4_8__n500",92,992139536,1000,"ok",0.303639124926181,5.0740248700867,0.210000000000036,"ok",0.313152471543178,0.300593733652977,0.334727572953131,2.18000000000006
"paper_f1_cusp__beta_4_8__n500",96,1597615245,1000,"ok",0.302278745464168,4.98538342415703,0.159999999999968,"ok",0.305003889126577,0.293886317162718,0.324851031824938,2.62
"paper_f1_cusp__beta_4_8__n500",100,422811523,1000,"ok",0.300918565879214,5.00029247716687,0.200000000000045,"ok",0.306378159087857,0.294448625176959,0.329285957237854,2.6099999999999
"paper_f1_cusp__beta_4_8__n500",104,1665295898,1000,"ok",0.297518208067761,4.29102654010455,0.149999999999977,"ok",0.309980713385857,0.298563127185622,0.331066912354589,2.53999999999996
"paper_f1_cusp__beta_4_8__n500",108,834887044,1000,"ok",0.299558467024255,4.47409308984142,0.139999999999986,"ok",0.296100909588135,0.287304186617217,0.309853736231306,2.47000000000003
"paper_f1_cusp__beta_4_8__n500",112,289160498,1000,"ok",0.298878410485179,4.92139309172972,0.200000000000045,"ok",0.312127906641748,0.29952110666717,0.332154027557145,2.75
"paper_f1_cusp__beta_4_8__n500",116,490229076,1000,"ok",0.302278745464168,5.43311431484413,0.149999999999977,"ok",0.308082021024403,0.297377562102816,0.329716564408985,3.11000000000001
"paper_f1_cusp__beta_4_8__n500",120,569370747,1000,"ok",0.302278745464168,4.56507194696149,0.189999999999941,"ok",0.303047511000119,0.292481417525189,0.321763429665702,2.61000000000001
"paper_f1_cusp__beta_4_8__n500",124,897748827,1000,"ok",0.298878410485179,4.61611372839556,0.240000000000009,"ok",0.307079734761889,0.295651114881425,0.326796513738376,3.13999999999999
"paper_f1_cusp__beta_4_8__n500",128,1036588166,1000,"ok",0.299558467024255,4.7658063166863,0.25,"ok",0.30943251342245,0.298184296420296,0.330497811858621,3.26999999999998
"paper_f1_cusp__beta_4_8__n500",132,511733176,1000,"ok",0.300918565879214,4.97552968928622,0.230000000000018,"ok",0.309465192260707,0.297413776196793,0.332382136325078,3.19000000000005
"paper_f1_cusp__beta_4_8__n500",136,242036878,1000,"ok",0.301598638121517,4.23739195979553,0.189999999999941,"ok",0.310276428241019,0.298324655618031,0.329985591809475,3.87
"paper_f1_cusp__beta_4_8__n500",140,2041323381,1000,"ok",0.302278745464168,4.63940718576381,0.330000000000041,"ok",0.312252087015142,0.299591561472965,0.334637260113264,3.76999999999998
"paper_f1_cusp__beta_4_8__n500",144,1874404228,1000,"ok",0.300238513828218,4.93862841648254,0.25,"ok",0.302756716480752,0.293060341350982,0.322368824638531,3.66999999999996
"paper_f1_cusp__beta_4_8__n500",148,626106151,1000,"ok",0.300918565879214,4.74214138401037,0.310000000000059,"ok",0.304785575197955,0.293263955029037,0.323040337809885,4.15999999999997
"paper_f1_cusp__beta_4_8__n500",152,1049705036,1000,"ok",0.302278745464168,5.13272713424476,0.289999999999964,"ok",0.305815486300467,0.295085511795576,0.326486847261614,3.66000000000008
"paper_f1_cusp__beta_4_8__n500",156,888934206,1000,"ok",0.300918565879214,4.23724813643994,0.299999999999955,"ok",0.306525449511172,0.296374516854401,0.327292502595556,4.25
"paper_f1_cusp__beta_4_8__n500",160,69633764,1000,"ok",0.306360957748941,4.65211517709259,0.230000000000018,"ok",0.301738959788649,0.292490284361688,0.315627769150549,4.33000000000004
"paper_f1_cusp__beta_4_8__n500",164,541262198,1000,"ok",0.312494627874386,4.62130821237816,0.259999999999991,"ok",0.304493913588311,0.293814581274732,0.323335803584795,5.68999999999994
"paper_f1_cusp__beta_4_8__n500",168,1418781490,1000,"ok",0.299558467024255,4.18288699149923,0.350000000000023,"ok",0.317212329843464,0.304561961704677,0.337597401025357,4.67999999999995
"paper_f1_cusp__beta_4_8__n500",172,168257710,1000,"ok",0.303639124926181,4.59380510483407,0.469999999999914,"ok",0.32753370657971,0.310654078400302,0.343465044588889,5.08000000000004
"paper_f1_cusp__beta_4_8__n500",176,752298453,1000,"ok",0.298878410485179,4.69195868158812,0.419999999999959,"ok",0.312231661120435,0.299614233855379,0.333152482794597,4.25
"paper_f1_cusp__beta_4_8__n500",180,682125855,1000,"ok",0.300238513828218,4.50793787164523,0.360000000000014,"ok",0.311213082922518,0.298462131783399,0.332977690103927,4.39999999999998
"paper_f1_cusp__beta_4_8__n500",184,115300570,1000,"ok",0.299558467024255,4.53010453331031,0.25,"ok",0.304301273310818,0.293886758192924,0.324502213598035,4.94999999999993
"paper_f1_cusp__beta_4_8__n500",188,2096391154,1000,"ok",0.300238513828218,4.86250111994298,0.519999999999982,"ok",0.310452985920156,0.297831174183672,0.333042687628307,8.83000000000004
"paper_f1_cusp__beta_4_8__n500",192,1678388056,1000,"ok",0.301598638121517,4.6019869223267,0.639999999999986,"ok",0.305919635746976,0.294851345952277,0.327759455654763,9.98000000000002
"paper_f1_cusp__beta_4_8__n500",196,355176097,1000,"ok",0.300918565879214,4.7419765415291,0.639999999999986,"ok",0.308598853070239,0.297211759280099,0.329845803253206,9.63999999999999
"paper_f2_onset__beta_4_8__n500",0,1871110036,1000,"ok",0.501172858146439,5.25872682114949,0.519999999999982,"ok",0.427504895437686,0.415700514803765,0.478558556782776,8.43999999999994
"paper_f2_onset__beta_4_8__n500",4,1915488802,1000,"ok",0.357401272099908,4.78428966681995,0.430000000000064,"ok",0.417648553704356,0.406587701869224,0.444629147502048,7.24000000000001
"paper_f2_onset__beta_4_8__n500",8,480628468,1000,"ok",0.345846256997127,4.49075836993715,0.339999999999918,"ok",0.417959143857985,0.411621479019458,0.445633029630334,5.67000000000007
"paper_f2_onset__beta_4_8__n500",12,70466734,1000,"ok",0.328987723357476,4.43717898020788,0.289999999999964,"ok",0.408004309230729,0.402939750606463,0.426737098733232,5.36000000000001
"paper_f2_onset__beta_4_8__n500",16,549588452,1000,"ok",0.372339370029842,5.27197138427175,0.230000000000018,"ok",0.414938846373032,0.408965395354668,0.443369649067383,4.94999999999993
"paper_f2_onset__beta_4_8__n500",20,425345701,1000,"ok",0.322771500163167,4.94956286857295,0.25,"ok",0.423081645016138,0.413890055735658,0.472538684057074,4.30000000000007
"paper_f2_onset__beta_4_8__n500",24,1814932649,1000,"ok",0.349425263862141,5.32505578992453,0.220000000000027,"ok",0.418966409327489,0.41223788612382,0.457881046296034,3.75999999999999
"paper_f2_onset__beta_4_8__n500",28,1504727301,1000,"ok",0.333857350583086,5.08465684034247,0.219999999999914,"ok",0.418777579986143,0.410926511834825,0.457409456656633,3.97000000000003
"paper_f2_onset__beta_4_8__n500",32,397114540,1000,"ok",0.362559649102878,4.62663763503091,0.150000000000091,"ok",0.41904820616589,0.411063331064188,0.447654767509943,3.45999999999992
"paper_f2_onset__beta_4_8__n500",36,1020510589,1000,"ok",0.420702796354623,4.57297451166806,0.230000000000018,"ok",0.418929943240204,0.412179137067377,0.45076792367627,4.63
"paper_f2_onset__beta_4_8__n500",40,1787602316,1000,"ok",0.352308566840949,5.2427522068468,0.169999999999959,"ok",0.420574286505938,0.412366399881268,0.469202582655638,3.17000000000007
"paper_f2_onset__beta_4_8__n500",44,442533117,1000,"ok",0.367791090932457,5.26612832445965,0.169999999999959,"ok",0.432834140052474,0.419596276959637,0.706540221576046,3.55000000000007
"paper_f2_onset__beta_4_8__n500",48,1350710782,1000,"ok",0.447568200940619,5.19295052552033,0.219999999999914,"ok",0.424763159805584,0.416622106277788,0.485590586848042,3.29000000000008
"paper_f2_onset__beta_4_8__n500",52,603701791,1000,"ok",0.365539600387703,4.84439069554505,0.299999999999955,"ok",0.420834513191298,0.413228074316322,0.45889597370159,3.38999999999999
"paper_f2_onset__beta_4_8__n500",56,994991238,1000,"ok",0.31454353271987,4.71783661131348,0.180000000000064,"ok",0.418900445987828,0.410940395397202,0.454809205067761,2.97000000000003
"paper_f2_onset__beta_4_8__n500",60,988703698,1000,"ok",0.341585273206496,4.60197308514409,0.139999999999986,"ok",0.419276107237301,0.41260184835349,0.45674750191707,3.26999999999998
"paper_f2_onset__beta_4_8__n500",64,845846172,1000,"ok",0.567389506216379,5.4601654049281,0.169999999999959,"ok",0.418915826334382,0.411846033432887,0.452580606212055,3.01999999999998
"paper_f2_onset__beta_4_8__n500",68,347106503,1000,"ok",0.368544861532593,4.75563036873177,0.230000000000018,"ok",0.422966311656052,0.415757831774933,0.466305444522736,2.90999999999997
"paper_f2_onset__beta_4_8__n500",72,1898910479,1000,"ok",0.338763352244409,5.19485646913714,0.260000000000105,"ok",0.415793064716522,0.409762927516391,0.444048795781399,2.5
"paper_f2_onset__beta_4_8__n500",76,17788872,1000,"ok",0.343711367191658,4.22562419418844,0.17999999999995,"ok",0.408944282273989,0.403864814453146,0.427680795621605,2.88999999999999
"paper_f2_onset__beta_4_8__n500",80,173632880,1000,"ok",0.30568032836049,5.05893919243057,0.149999999999977,"ok",0.415994838812501,0.408233601221106,0.454495107421524,2.76999999999998
"paper_f2_onset__beta_4_8__n500",84,1971238498,1000,"ok",0.443325335488265,4.80431888543714,0.150000000000091,"ok",0.425053020267322,0.417737834946218,0.470327686794932,2.57999999999993
"paper_f2_onset__beta_4_8__n500",88,834332801,1000,"ok",0.345846256997127,5.31228651741835,0.139999999999986,"ok",0.421142744281737,0.413352545268295,0.464097670976158,2.7700000000001
"paper_f2_onset__beta_4_8__n500",92,2044418593,1000,"ok",0.368544861532593,4.81238587778694,0.17999999999995,"ok",0.413435465711555,0.407441394898519,0.439863047553031,2.53999999999996
"paper_f2_onset__beta_4_8__n500",96,233983807,1000,"ok",0.415211593131067,4.3533227721625,0.160000000000082,"ok",0.424646124123988,0.417502110592791,0.470158601899275,2.90999999999997
"paper_f2_onset__beta_4_8__n500",100,1098401163,1000,"ok",0.447568200940619,4.80590018876575,0.139999999999986,"ok",0.425338017439983,0.417275837710024,0.480644309627793,2.65999999999997
"paper_f2_onset__beta_4_8__n500",104,1933671249,1000,"ok",0.425395455646808,4.73886697958149,0.1400000000001,"ok",0.425632492745249,0.416425774070952,0.474267558367191,3.12
"paper_f2_onset__beta_4_8__n500",108,827500459,1000,"ok",0.442280866301321,4.54555295892249,0.159999999999968,"ok",0.417803841115027,0.411510873505191,0.451924732463048,2.5
"paper_f2_onset__beta_4_8__n500",112,306501789,1000,"ok",0.346559924335972,4.54987545527591,0.189999999999941,"ok",0.415261167935672,0.408743647922453,0.443179639688513,3.33000000000004
"paper_f2_onset__beta_4_8__n500",116,1023887354,1000,"ok",0.327602317799155,5.20728335537482,0.200000000000045,"ok",0.417777138282157,0.410784689413972,0.454321489850672,4.21999999999991
"paper_f2_onset__beta_4_8__n500",120,1261423971,1000,"ok",0.344421996296177,4.84338887347538,0.340000000000032,"ok",0.417081460439417,0.409700042668598,0.45395012477822,4.5
"paper_f2_onset__beta_4_8__n500",124,74889297,1000,"ok",0.32552867267142,4.54365967587292,0.529999999999973,"ok",0.430550214304073,0.420502761007083,0.598857500493422,3.2600000000001
"paper_f2_onset__beta_4_8__n500",128,1398617291,1000,"ok",0.364792298029746,5.10472064970418,0.219999999999914,"ok",0.415968571512499,0.410098880850425,0.445930098964839,3.5
"paper_f2_onset__beta_4_8__n500",132,1929903763,1000,"ok",0.483669335800576,4.7319598081393,0.220000000000027,"ok",0.432333060330803,0.415364606272209,0.490877162890531,4.44000000000005
"paper_f2_onset__beta_4_8__n500",136,1027855672,1000,"ok",0.367791090932457,5.0004602236654,0.279999999999973,"ok",0.415735319378807,0.409196115892503,0.447201656448441,4.54999999999995
"paper_f2_onset__beta_4_8__n500",140,1541507426,1000,"ok",0.3394675047896,4.71985675102725,0.220000000000027,"ok",0.417631222636832,0.409526809880585,0.447071385449866,3.96000000000004
"paper_f2_onset__beta_4_8__n500",144,408103416,1000,"ok",0.420702796354623,5.14733159378623,0.289999999999964,"ok",0.418260327545844,0.411154988475982,0.457267012114067,4.30999999999995
"paper_f2_onset__beta_4_8__n500",148,441944287,1000,"ok",0.399526481580257,4.41907805067614,0.200000000000045,"ok",0.42243933127146,0.41187440118225,0.462125132123502,4.3900000000001
"paper_f2_onset__beta_4_8__n500",152,250723173,1000,"ok",0.671551981793297,4.93604463953461,0.240000000000009,"ok",0.428705325733147,0.418225974145699,0.503426433171159,4.41999999999985
"paper_f2_onset__beta_4_8__n500",156,170706503,1000,"ok",0.379285400265659,5.29778510672415,0.230000000000018,"ok",0.427529221184026,0.414122476048751,0.471507910555745,4.75
"paper_f2_onset__beta_4_8__n500",160,289417504,1000,"ok",0.313860269004466,5.18667956047374,0.190000000000055,"ok",0.42241203632036,0.415008580802969,0.460672275020758,4.23000000000002
"paper_f2_onset__beta_4_8__n500",164,835807052,1000,"ok",0.422566575646209,4.66066281480519,0.230000000000018,"ok",0.427104413269262,0.414933095463983,0.476756728432678,5.37999999999988
"paper_f2_onset__beta_4_8__n500",168,1169610184,1000,"ok",0.340172531152089,4.5611981030774,0.230000000000018,"ok",0.418987137507339,0.412775899604606,0.44906434126523,5.5
"paper_f2_onset__beta_4_8__n500",172,1030750242,1000,"ok",0.433148771020367,4.78245858322456,0.310000000000173,"ok",0.422667888906228,0.413015236174043,0.466837818963921,5.49000000000001
"paper_f2_onset__beta_4_8__n500",176,1642591205,1000,"ok",0.324149038944398,4.44960020342825,0.299999999999955,"ok",0.424485642534667,0.416452686276285,0.473201945644951,5.61999999999989
"paper_f2_onset__beta_4_8__n500",180,1495405098,1000,"ok",0.436141437900471,4.45934309544336,0.300000000000182,"ok",0.429668067465637,0.416893319649535,0.477337856574525,6.50999999999999
"paper_f2_onset__beta_4_8__n500",184,1817185899,1000,"ok",0.341585273206496,4.86990038901402,0.189999999999827,"ok",0.423817724600274,0.415338180390594,0.483619898030836,5.92000000000007
"paper_f2_onset__beta_4_8__n500",188,2063924201,1000,"ok",0.349425263862141,4.55761459406865,0.329999999999927,"ok",0.419941885559874,0.4126461937137,0.454942174669588,6.86000000000013
"paper_f2_onset__beta_4_8__n500",192,1909159031,1000,"ok",0.322083478552464,4.74844156815442,0.369999999999891,"ok",0.423627179850571,0.414852281927303,0.470920632150756,6.94000000000005
"paper_f2_onset__beta_4_8__n500",196,1003290440,1000,"ok",0.354483565984386,4.40597944620145,0.329999999999927,"ok",0.420677585156102,0.413270443489332,0.453899246422494,8.02999999999997
"paper_f3_jump__beta_4_8__n500",0,154013873,1000,"ok",0.300238513828218,4.92796833174461,0.470000000000027,"ok",0.271609385858098,0.264765645972002,0.275606051516065,6
"paper_f3_jump__beta_4_8__n500",4,1373286361,1000,"ok",0.300238513828218,4.44134118560163,0.2199999999998,"ok",0.27208728663574,0.264951768476596,0.276675531456329,6.16000000000008
"paper_f3_jump__beta_4_8__n500",8,630863803,1000,"ok",0.300238513828218,4.7074762308677,0.509999999999991,"ok",0.272820756100897,0.265460879234485,0.278013331533589,7.30999999999995
