file,length,read_seconds,detector_seconds,score_checksum
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,90000,0.025702300015836954,0.11993629997596145,123906.15951305979
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,29931,0.0059578000800684094,0.031449200003407896,35572.07611640646
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,29931,0.0072113999631255865,0.03247580002062023,35369.098827536254
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,299790,0.03512350004166365,0.744871599948965,404215.478233009
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,10524,0.0040055999998003244,0.009456500061787665,11542.415223228048
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,64000,0.010804400080814958,0.09836289996746927,97290.18325336854
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,64000,0.00983340002130717,0.08796289993915707,93946.90940828074
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,6684,0.0029601999558508396,0.007059599971398711,8210.712131827944
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,195250,0.0338236999232322,0.23836980003397912,235513.31189985506
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,195000,0.03001310001127422,0.24760200001765043,233990.9609449075
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,64000,0.01157559989951551,0.07346179999876767,78004.26621264574
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,6684,0.00330250000115484,0.005741900065913796,8153.560645394477
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,195000,0.027904200018383563,0.21310389996506274,235648.71917111462
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,50000,0.0086731999181211,0.049098400049842894,67564.03745963892
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,195000,0.027089199982583523,0.2143854999449104,237370.7000287691
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,200000,0.026206100010313094,0.4110011999728158,255338.34132265748
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,10468,0.0033796000061556697,0.008235899964347482,11537.097479924007
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,8432,0.0031186999985948205,0.0065391999669373035,9498.504753279614
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,65000,0.007344399928115308,0.06886020000092685,97328.61103817215
